	id	name	party	state	x	y
0	A000009	ABDNOR	Republican	SD	-22.970527391899999	-17.192896009000002
1	A000018	ABZUG	Democrat	NY	29.029904909499997	7.04408515115
2	A000031	ADAMS	Democrat	WA	14.4256825346	16.9865888279
3	A000052	ADDABBO	Democrat	NY	31.543206931900002	16.987586819000001
4	A000073	ALBERT	Democrat	OK	-12.8634869472	-29.325672507800004
5	A000103	ALEXANDER	Democrat	AR	-5.4541002961899991	5.3395709352400003
6	A000118	ALLEN	Democrat	TN	12.0712002928	1.31338951918
7	A000170	AMBRO	Democrat	NY	11.830368318	12.5385456549
8	A000189	ANDERSON G	Democrat	CA	12.0766517967	13.3051654644
9	A000195	ANDERSON J	Republican	IL	-7.2965597960200004	-8.889931364489998
10	A000207	ANDREWS IKE	Democrat	NC	-8.4038782897899988	2.3315453655000002
11	A000208	ANDREWS M	Republican	ND	-13.528474333	-8.4017777689600006
12	A000212	ANNUNZIO	Democrat	IL	8.2732527103599995	20.107215269200001
13	A000215	ARCHER	Republican	TX	-27.114317237800002	-26.844955783200003
14	A000219	ARMSTRONG	Republican	CO	-25.726774595300004	-25.703135124599999
15	A000221	ASHBROOK	Republican	OH	-26.624662500100001	-27.770023479999999
16	A000222	ASHLEY	Democrat	OH	7.0306703844399987	12.554935390000001
17	A000224	ASPIN	Democrat	WI	21.928833879099997	15.166258111199999
18	A000337	AUCOIN	Democrat	OR	7.8928102505199993	7.8232370568600009
19	B000025	BADILLO	Democrat	NY	30.254778357300001	8.4982351984700006
20	B000029	BAFALIS	Republican	FL	-20.737139898100001	-24.1952097018
21	B000083	BALDUS	Democrat	WI	13.526503773599998	15.5416340663
22	B000178	BARRETT	Democrat	PA	13.732008278299999	4.1896907237000001
23	B000243	BAUCUS	Democrat	MT	14.244172181800002	15.2362424373
24	B000244	BAUMAN	Republican	MD	-27.441589973600003	-25.852728822700001
25	B000279	BEARD E P	Democrat	RI	17.8042564229	19.238973663599999
26	B000280	BEARD R L	Republican	TN	-26.764923040100001	-22.872124795300003
27	B000298	BEDELL	Democrat	IA	19.653720139600001	10.606596976900001
28	B000330	BELL	Republican	CA	-15.3064343056	-24.153398571300002
29	B000371	BENNETT	Democrat	FL	-11.053025102000001	-3.3050969153099996
30	B000408	BERGLAND	Democrat	MN	16.340436053199998	20.879311356600002
31	B000431	BEVILL	Democrat	AL	-13.1110782054	-1.0343840521100001
32	B000432	BIAGGI	Democrat	NY	11.6696379496	10.465173957000001
33	B000451	BIESTER	Republican	PA	3.3209276210900001	1.60318067282
34	B000472	BINGHAM	Democrat	NY	30.871972334599999	13.444471292599999
35	B000538	BLANCHARD	Democrat	MI	18.896412655900001	18.561464083600001
36	B000567	BLOUIN	Democrat	IA	20.842961126500001	13.343031731400002
37	B000592	BOGGS	Democrat	LA	-0.24871301193700002	7.5986457410200003
38	B000600	BOLAND	Democrat	MA	12.9587969056	21.2249607633
39	B000605	BOLLING	Democrat	MO	13.832057340599999	21.995025577199996
40	B000620	BONKER	Democrat	WA	16.1426219023	16.841839296300002
41	B000682	BOWEN	Democrat	MS	-15.4312887724	-0.74007215872799992
42	B000736	BRADEMAS	Democrat	IN	30.148625546799998	17.853095750000001
43	B000780	BREAUX	Democrat	LA	-15.2336106606	-2.2818249403899999
44	B000788	BRECKINRIDG	Democrat	KY	0.23037475093499998	9.01779147381
45	B000839	BRINKLEY	Democrat	GA	-17.149536244100002	-4.5952914754800007
46	B000862	BRODHEAD	Democrat	MI	27.9148497481	11.180049251700002
47	B000880	BROOKS	Democrat	TX	-1.2617318533299999	7.0327765583000001
