	id	name	party	state	x	y
0	S010	Biden (D-DE)	D	DE	11.0756475356	-839.71939886199993
1	S017	Byrd (D-WV)	D	WV	160.19140009500001	-198.17417854000001
2	S027	Domenici (R-NM)	R	NM	-338.094814907	-40.837286308000003
3	S051	Inouye (D-HI)	D	HI	482.27871152500001	-301.09365190400001
4	S055	Kennedy (D-MA)	D	MA	46.602197326400002	-367.27454955600001
5	S057	Leahy (D-VT)	D	VT	1051.31569569	-277.713095716
6	S090	Stevens (R-AK)	R	AK	-362.36818162800006	-163.24194069799998
7	S105	Lugar (R-IN)	R	IN	-570.29433484000003	-73.4397150458
8	S118	Hatch (R-UT)	R	UT	-225.11358355599998	315.92314693700001
9	S127	Baucus (D-MT)	D	MT	-319.46011062100001	-622.22296907099997
10	S131	Levin (D-MI)	D	MI	732.91435910100006	-253.30726262599998
11	S136	Cochran (R-MS)	R	MS	-349.85086919099996	147.09078322900001
12	S143	Warner (R-VA)	R	VA	-689.9739843939999	-19.754543891500003
13	S150	Dodd (D-CT)	D	CT	-113.53791544399999	-825.15505176399995
14	S153	Grassley (R-IA)	R	IA	-561.35927050600003	61.138961748100002
15	S161	Specter (R-PA)	R	PA	-194.127474998	-262.36486198299997
16	S166	Lautenberg (D-NJ)	D	NJ	1139.4468854199999	-480.26444110400001
17	S167	Bingaman (D-NM)	D	NM	846.33346347199995	-228.32706486200001
18	S172	Harkin (D-IA)	D	IA	736.66417536799997	0.74655699190599989
19	S173	Kerry (D-MA)	D	MA	774.14430750399993	-498.59167916500002
20	S174	McConnell (R-KY)	R	KY	-200.07713071200001	202.41779388400002
21	S176	Rockefeller (D-WV)	D	WV	-567.16509520199997	-640.90087198800006
22	S182	Mikulski (D-MD)	D	MD	601.529020575	-420.25201386999998
23	S184	Shelby (R-AL)	R	AL	-645.86589387499998	286.89359026400001
24	S197	McCain (R-AZ)	R	AZ	-1369.5306307599999	4802.4510054599996
25	S198	Reid (D-NV)	D	NV	-921.23208034100003	-307.089650033
26	S200	Bond (R-MO)	R	MO	-478.38700944800001	151.71196687599999
27	S201	Conrad (D-ND)	D	ND	357.81460561199998	-221.220919356
28	S203	Lott (R-MS)	R	MS	-211.604317028	861.85774536399992
29	S209	Kohl (D-WI)	D	WI	730.61126005899996	-384.76341853300005
30	S210	Lieberman (ID-CT)	ID	CT	327.52903193999998	-91.970297581699995
31	S213	Akaka (D-HI)	D	HI	1011.30605596	2.4849881801800002
32	S215	Craig (R-ID)	R	ID	-541.97667751300003	300.371598689
33	S221	Feinstein (D-CA)	D	CA	615.73693391899997	-301.58417211900002
34	S222	Dorgan (D-ND)	D	ND	247.263911949	-279.940800282
35	S223	Boxer (D-CA)	D	CA	899.24014180199993	-446.142828012
36	S224	Gregg (R-NH)	R	NH	-756.62234602499996	367.087678907
37	S229	Murray (D-WA)	D	WA	932.10217624799998	-326.175038266
38	S230	Feingold (D-WI)	D	WI	-305.963253861	-874.29028899499997
39	S231	Bennett (R-UT)	R	UT	-345.924846441	263.28078033200001
40	S235	Hutchison (R-TX)	R	TX	-451.62436892400001	257.26783144900003
41	S236	Inhofe (R-OK)	R	OK	-376.39264269699999	695.20948562699994
42	S243	Kyl (R-AZ)	R	AZ	-600.12127226199993	666.73672592000003
43	S245	Snowe (R-ME)	R	ME	-89.235296516299996	-223.31761840400003
44	S246	Thomas (R-WY)	R	WY	-277.60425906699999	-1128.70639751
45	S247	Wyden (D-OR)	D	OR	786.14577822699994	-129.00478224599999
46	S249	Brownback (R-KS)	R	KS	-483.07733946800005	504.42903009400004
47	S250	Allard (R-CO)	R	CO	-256.14091100400003	675.25309395699992
48	S252	Collins (R-ME)	R	ME	-270.00100411200003	-334.62806368599996
49	S253	Durbin (D-IL)	D	IL	1151.8424318	-353.56075327300005
50	S254	Enzi (R-WY)	R	WY	-383.589583054	578.85896703800006
51	S255	Hagel (R-NE)	R	NE	-462.22361255999999	-81.213146178800002
52	S257	Johnson (D-SD)	D	SD	-66.424666871599996	-516.88299937900001
53	S258	Landrieu (D-LA)	D	LA	196.173439667	-51.8708841443
54	S259	Reed (D-RI)	D	RI	1101.4624605399999	-161.51176536399998
55	S260	Roberts (R-KS)	R	KS	-425.25172706400002	50.166135681999997
56	S261	Sessions (R-AL)	R	AL	-590.71828071599998	545.01002325399998
57	S262	Smith (R-OR)	R	OR	-215.85893125099997	-153.742761981
58	S264	Bayh (D-IN)	D	IN	107.898625021	-571.05727539199995
59	S265	Bunning (R-KY)	R	KY	-488.99416178500002	630.96179560000007
