	id	name	party	state	x	y
0	A000009	ABDNOR, J	Republican	SD	439.63269943	-308.01213748399999
1	A000208	ANDREWS, M	Republican	ND	-741.88771720399996	-919.286095467
2	A000219	ARMSTRONG	Republican	CO	372.42122236400002	-1030.73444524
3	B000063	BAKER, H	Republican	TN	0.21520969559799999	-932.54852456699996
4	B000243	BAUCUS, M	Democrat	MT	-921.28754346100004	-366.10395494199997
5	B000401	BENTSEN, L	Democrat	TX	-59.542379525600005	786.16725151800006
6	B000444	BIDEN, J	Democrat	DE	-740.16101341199999	-31.654072299199999
7	B000639	BOREN, D	Democrat	OK	-91.130012320800006	615.14662002699993
8	B000647	BOSCHWITZ	Republican	MN	856.54543389600008	571.13924915400003
9	B000756	BRADY, N	Republican	NJ	-259.19639119499999	-310.56509811900003
10	B001057	BUMPERS, D	Democrat	AR	-1231.7437695399999	-19.2855706
11	B001077	BURDICK, Q	Democrat	ND	862.72891199200001	220.58230721700002
12	B001209	BYRD, HF	Independent	VA	231.45922365599998	-418.76893210999998
13	B001210	BYRD, RC	Democrat	WV	-629.20278177300008	351.94209894199997
14	B001225	BRADLEY, W	Democrat	NJ	-907.36997516899999	-113.38949438200001
15	C000120	CANNON, H	Democrat	NV	-738.20694278500002	746.30131085800008
16	C000269	CHAFEE, J	Republican	RI	-73.099635417599998	1324.7713240600001
17	C000356	CHILES, L	Democrat	FL	-294.20419663299998	605.04556491400001
18	C000567	COCHRAN, T	Republican	MS	-86.922822531399987	-1083.99445105
19	C000598	COHEN, W	Republican	ME	1074.5511818699999	799.82942638500003
20	C000877	CRANSTON, A	Democrat	CA	-1406.9918737999999	105.009072277
21	D000018	DAMATO, A	Republican	NY	505.856771466	1288.20291537
22	D000030	DANFORTH, J	Republican	MO	638.90874970100003	663.94858939300002
23	D000185	DECONCINI	Democrat	AZ	-1479.59449894	-212.17385225799998
24	D000259	DENTON, J	Republican	AL	-258.51032421999997	-960.57243732799998
25	D000366	DIXON, A	Democrat	IL	-402.80766645699998	258.10054324399999
26	D000388	DODD, C JR	Democrat	CT	-1374.8341734400001	313.57677492400001
27	D000401	DOLE, R	Republican	KS	602.02087153499997	-481.77358671699994
28	D000407	DOMENICI, P	Republican	NM	453.97825602	829.63875251699994
29	D000566	DURENBERGER	Republican	MN	-317.67196499099998	1346.76297449
30	E000004	EAGLETON, T	Democrat	MO	-888.21412712800009	84.074606781200004
31	E000017	EAST, J	Republican	NC	709.107339217	-865.34623470100007
32	E000284	EXON, J	Democrat	NE	-419.67952299500001	825.77234626500001
33	F000268	FORD, W	Democrat	KY	-1223.9878516799999	-337.00903636099997
34	G000072	GARN, J	Republican	UT	261.021615639	-872.00297091699997
35	G000236	GLENN, J	Democrat	OH	-1308.6370264699999	577.88921283800005
