	id	name	party	state	x	y
0	A000114	ALLEN, A.	Democrat	LA	-6.5896833273300004	-28.211311889200001
1	A000138	ALLEN, L.	Republican	IL	-10.769424901900001	30.643842379999999
2	A000179	ANDERSEN	Republican	MN	-7.3518394738600001	28.710453107700001
3	A000186	ANDERSON, C	Democrat	NM	6.6380966694599994	-22.720191334799999
4	A000196	ANDERSON, J	Republican	CA	-18.001808867299999	21.966544454099999
5	A000216	ARENDS	Republican	IL	-11.769889597600001	32.033939889099997
6	A000239	ANDRESEN	Republican	MN	-6.0010426506500005	26.764565712100001
7	A000250	ANDREWS	Republican	NY	7.5268650152999994	10.427909505299999
8	A000257	ANGELL	Republican	OR	-19.418855656199998	23.420682800700003
9	A000290	ARNOLD	Democrat	IL	1.2755582296700001	-15.8565141158
10	B000093	BALDWIN	Republican	NY	5.7505092209599997	14.621431403299999
11	B000112	BANKHEAD	Democrat	AL	10.784498531300001	5.1157104130900004
12	B000139	BARDEN	Democrat	NC	16.004237502300001	0.16234657665800001
13	B000158	BARNES	Democrat	IL	-8.6629428305899996	-24.707053541999997
14	B000191	BARRY	Democrat	NY	19.641118788099998	-7.3006053192999998
15	B000232	BATES, G.	Republican	MA	-12.0638543144	18.873780909000001
16	B000237	BATES, J.	Democrat	KY	6.9661515490500001	-17.2825769819
17	B000245	BAUMHART	Republican	OH	-6.3913730486300002	30.813062317300002
18	B000274	BEAM	Democrat	IL	12.3085941559	-11.036276599900001
19	B000296	BECKWORTH	Democrat	TX	-5.8183295069000005	-28.8409314538
20	B000320	BEITER	Democrat	NY	-2.3291424749200003	-13.6878453036
21	B000332	BELL	Democrat	MO	7.0305184387300006	-28.223800063899997
22	B000356	BENDER	Republican	OH	-13.2236418677	25.6980977244
23	B000380	BENNETT	Republican	MO	-15.5530706849	34.543214305500001
24	B000486	BISHOP	Republican	IL	-1.11728348784	28.608210936300001
25	B000515	BLACKNEY	Republican	MI	2.53078748205	21.624272298800001
26	B000545	BLAND	Democrat	VA	0.74757163659600001	-25.887512324199999
27	B000565	BLOOM	Democrat	NY	11.0397899191	-11.996653488699998
28	B000588	BOEHNE	Democrat	IN	6.4924094207300005	9.1063423537000006
29	B000594	BOGGS	Democrat	LA	-6.4398431914600005	-24.001858094399999
30	B000601	BOLAND,MR.	Democrat	PA	9.5801245199699991	-5.7363936300400002
31	B000602	BOLAND,MRS.	Democrat	PA	-12.1493180793	-22.337535612800004
32	B000604	BOLLES	Republican	WI	2.5501290731999999	17.325295290699998
33	B000607	BOLTON	Republican	OH	-11.747747886600001	24.931319035000001
34	B000621	BONNER	Democrat	NC	3.6257826182999997	-24.945848444999999
35	B000640	BOREN	Democrat	OK	10.5611440321	-20.4472357567
36	B000725	BOYKIN	Democrat	AL	19.487256732100001	-4.1767199525700001
37	B000742	BRADLEY, F.	Republican	MI	-6.3434329008800008	23.792556414699998
