	id	name	party	state	x	y
0	A000001	AANDAHL,	Republican	ND	-11.331850969000001	-3.5435543043300002
1	A000002	ABBITT,	Democrat	VA	4.9918366399300007	5.3133683199300004
2	A000016	ABERNETHY,	Democrat	MS	6.8565811431800006	-3.1302110794700004
3	A000024	ADAIR,	Republican	IN	-18.704916751900001	-25.017282138500001
4	A000054	ADDONIZIO,	Democrat	NJ	18.921999949300002	31.177249334899997
5	A000073	ALBERT,	Democrat	OK	-1.6599777365600001	11.945550156900001
6	A000114	ALLEN,	Democrat	LA	-5.9812179385699995	4.3095716697000004
7	A000133	ALLEN, J.	Republican	CA	-7.1045532651799999	-20.578600316199999
8	A000138	ALLEN,	Republican	IL	-23.9353146905	-26.117128991399998
9	A000179	ANDERSEN,	Republican	MN	-16.6987979295	-29.634580435
10	A000196	ANDERSON,	Republican	CA	-15.101579475599999	-25.076742336100001
11	A000206	ANDREWS, G.	Democrat	AL	12.2290136697	4.1726521708000002
12	A000216	ARENDS,	Republican	IL	-19.301511155699998	-26.106672970399998
13	A000218	ARMSTRONG,	Republican	MO	-12.237541413800001	-9.3250812067299993
14	A000225	ASPINALL,	Democrat	CO	21.730570419499998	23.153518140500001
15	A000227	AUCHINCLOSS	Republican	NJ	0.72403404348599998	-21.080580399799999
16	A000229	AYRES,	Republican	OH	1.2165309999299998	-19.270545535
17	A000239	ANDRESEN	Republican	MN	-19.615627633300001	-29.015578429200001
18	A000255	ANFUSO,	Democrat	NY	5.563287990780001	24.157081701599999
19	A000257	ANGELL,	Republican	OR	4.0859270475199994	-18.496739554000001
20	B000035	BAILEY,	Democrat	WV	9.9430243426899985	24.509867179299999
21	B000062	BAKER, H.	Republican	TN	-2.3151070060399999	-15.799958780499999
22	B000080	BAKEWELL,	Republican	MO	1.4120921393500001	-13.5529580125
23	B000139	BARDEN,	Democrat	NC	-2.31090360466	0.82355599589499995
24	B000141	BARING,	Democrat	NV	11.024932787400001	18.708422921300002
25	B000178	BARRETT,	Democrat	PA	14.678832679600001	31.3226492714
26	B000237	BATES, J.	Democrat	KY	1.2744197964200001	13.977642041600001
27	B000239	BATES,	Republican	MA	-9.3438573122499999	-25.477941057399999
28	B000242	BATTLE,	Democrat	AL	9.4346817105499987	13.568910964400001
29	B000271	BEALL,	Republican	MD	-3.13102528269	-13.521718728900002
30	B000276	BEAMER,	Republican	IN	-18.2043915223	-25.758850693999999
31	B000296	BECKWORTH,	Democrat	TX	-1.3505469430000001	11.1959940178
32	B000323	BELCHER,	Republican	OK	-22.573856019600001	-18.887223709499999
33	B000356	BENDER,	Republican	OH	1.65881077663	-12.717144106900001
34	B000371	BENNETT, C.	Democrat	FL	19.8132326482	15.402630330799999
35	B000377	BENNETT, J.	Republican	MI	-11.391016456800001	-20.2793086838
36	B000401	BENTSEN,	Democrat	TX	6.5894262290900008	14.5591521546
37	B000416	BERRY,	Republican	SD	-21.347939389500002	-24.6958279881
38	B000426	BETTS,	Republican	OH	-19.412255502099999	-30.404521407399997
39	B000486	BISHOP,	Republican	IL	-17.975584693199998	-30.057858421700001
40	B000515	BLACKNEY,	Republican	MI	-13.707688107200001	-10.522645344800001
41	B000550	BLATNIK,	Democrat	MN	10.0317850092	27.7374139062
42	B000593	BOGGS,	Republican	DE	-1.2730861332400001	-17.248325500299998
43	B000594	BOGGS,	Democrat	LA	-0.070514659050799997	5.49998784885
44	B000605	BOLLING,	Democrat	MO	22.114880574200001	29.153355511500003
45	B000607	BOLTON,	Republican	OH	1.9157280423700003	-19.950694204800001
46	B000621	BONNER,	Democrat	NC	9.4200470298399992	7.9036095454999993
47	B000649	BOSONE,	Democrat	UT	17.840125636	26.4077877046
48	B000676	BOW,	Republican	OH	-18.489407291500001	-27.274753214899999
49	B000725	BOYKIN,	Democrat	AL	-5.9471574279199997	-1.5945170149899999
50	B000762	BRAMBLETT,	Republican	CA	-11.3959248482	-13.526192881300002
51	B000778	BRAY,	Republican	IN	-10.061664587300001	-23.339394445500002
52	B000792	BREEN,	Democrat	OH	-6.5357631683399999	2.6767765647099999
53	B000794	BREHM,	Republican	OH	-23.605327937199998	-14.758410161199999
54	B000884	BROOKS,	Democrat	LA	-0.16957259997900001	4.4072272969099995
55	B000909	BROWN,	Republican	OH	-14.805047621300002	-10.1735048211
56	B000940	BROWN, P.	Democrat	GA	18.7888173489	15.784867347300001
57	B000964	BROWNSON,	Republican	IN	-3.9669369728199992	-15.0062195174
58	B000999	BRYSON,	Democrat	SC	13.5275975177	7.2453953772100004
59	B001002	BUCHANAN, F	Democrat	PA	-6.1988256539500002	1.6930158093599998
60	B001009	BUCHANAN, V	Democrat	PA	0.10538632057199999	-5.4035036138400008
61	B001024	BUCKLEY,	Democrat	NY	4.8746319373200002	23.445436314899997
62	B001035	BUDGE,	Republican	ID	-14.1111947109	-27.954608874200002
63	B001039	BUFFETT,	Republican	NE	-23.0425214841	-20.232781145099999
64	B001079	BURDICK,	Republican	ND	5.7426025445500004	-2.5786960079599996
65	B001111	BURLESON,	Democrat	TX	10.2879577927	1.2130658570000001
66	B001131	BURNSIDE,	Democrat	WV	23.321611802899998	23.0774238021
67	B001148	BURTON,	Democrat	VA	10.003941937600001	12.998673266900001
68	B001161	BUSBEY,	Republican	IL	-12.708879905	-14.0348378474
69	B001165	BUSH,	Republican	PA	-21.7653333053	-26.817756492299999
70	B001179	BUTLER, J.	Republican	NY	-18.372091314000002	-13.380902371099999
71	B001214	BYRNE,	Democrat	NY	6.2255005185099996	20.246450040399999
72	B001216	BYRNES,	Republican	WI	-13.678506414100001	-25.38211664
73	C000070	CAMP,	Democrat	GA	10.6721443477	15.669237558699999
74	C000113	CANFIELD,	Republican	NJ	6.8106800644399996	-17.209148449000001
75	C000117	CANNON,	Democrat	MO	16.788138826400001	20.699040030100001
76	C000156	CARLYLE,	Democrat	NC	-4.4575366122500002	8.828009540610001
77	C000162	CARNAHAN,	Democrat	MO	5.31116424929	18.292423386199999
78	C000182	CARRIGG,	Republican	PA	-3.0138831047500001	-6.7954665982800009
79	C000220	CASE,	Republican	NJ	0.91916646220099996	22.721779057199999
80	C000264	CELLER,	Democrat	NY	11.372499258900001	30.394116082800004
81	C000336	CHATHAM,	Democrat	NC	-8.2777707310300013	1.16695893685
82	C000342	CHELF,	Democrat	KY	14.673705876300001	18.1880783997
83	C000346	CHENOWETH,	Republican	CO	-15.968114643599998	-27.981647385500001
84	C000365	CHIPERFIELD	Republican	IL	-20.164210670100001	-20.742739589300001
85	C000386	CHUDOFF,	Democrat	PA	14.636560468499999	31.878819681100001
86	C000389	CHURCH,	Republican	IL	-20.598253941700001	-31.1417433636
87	C000504	CLEMENTE,	Democrat	NY	13.491080906800001	30.178961318300001
88	C000515	CLEVENGER,	Republican	OH	-23.7191557278	-28.831599174200001
89	C000606	COLE, A.	Republican	KS	-14.919301257599999	-15.686000014700001
90	C000617	COLE,	Republican	NY	-12.5566227998	-6.1297003076800003
91	C000645	COLMER,	Democrat	MS	9.5918553709600012	0.59016393736700001
92	C000655	COMBS,	Democrat	TX	0.332607625819	17.147588891199998
93	C000736	COOLEY,	Democrat	NC	8.6880113516600002	17.618482809700001
94	C000755	COOPER,	Democrat	TN	15.840191986400001	14.058136814500001
95	C000772	CORBETT,	Republican	PA	3.2888346989599997	-16.502605682799999
96	C000802	COTTON,	Republican	NH	-6.169356358069999	-22.4125825518
97	C000804	COUDERT,	Republican	NY	2.61818625131	-13.262685379200001
98	C000831	COX,	Democrat	GA	2.3670436227999998	3.0763753868100001
99	C000889	CRAWFORD,	Republican	MI	-11.548537876800001	-13.51674098
100	C000932	CROSSER,	Democrat	OH	19.6775680324	23.928095473300001
101	C000960	CRUMPACKER,	Republican	IN	-11.478541782899999	-26.3048098338
102	C000993	CUNNINGHAM,	Republican	IA	-16.041155558299998	-25.815782700500002
103	C001006	CURTIS,	Republican	NE	-20.082643038600001	-21.575510149099998
104	C001014	CURTIS,	Republican	MO	-8.9408368927699993	-24.483951660900001
105	D000004	DAGUE,	Republican	PA	-6.3747974524900011	-20.0878527492
106	D000094	DAVIS, C.	Democrat	TN	-4.2884624402699991	6.9853454991199992
107	D000102	DAVIS, G.	Republican	WI	-14.661328908800002	-26.119851301100002
108	D000109	DAVIS, J.	Democrat	GA	7.9638091319800006	0.98448808956099998
109	D000158	DAWSON,	Democrat	IL	3.5234121973500003	23.610215387600004
110	D000175	DEANE	Democrat	NC	12.257193361099999	21.855100471100002
111	D000198	DEGRAFFENRI	Democrat	AL	14.140474183599999	15.336832616800001
112	D000211	DELANEY,	Democrat	NY	10.1817625674	30.658558283000001
113	D000228	DEMPSEY,	Democrat	NM	-0.587703901754	6.9739283580100011
114	D000249	DENNY,	Republican	PA	-2.6960001973000001	-17.7538369096
115	D000260	DENTON,	Democrat	IN	22.6110124287	26.7414380564
116	D000278	DEVEREUX,	Republican	MD	-9.5966510851399995	-26.608000638099998
117	D000281	D'EWART,	Republican	MT	-12.214165812599999	-12.66819795
118	D000354	DINGELL,	Democrat	MI	2.2817985743099998	22.211028221999999
119	D000402	DOLLINGER,	Democrat	NY	9.1407968340899988	28.901514436399999
120	D000403	DOLLIVER,	Republican	IA	-19.225362773299999	-22.680554453600003
