	id	name	party	state	x	y
0	A000062	AIKEN	Republican	VT	58.282170186899997	336.530892833
1	A000186	ANDERSON, C	Democrat	NM	-205.06031026099998	-59.771884118400003
2	B000384	BENNETT	Republican	UT	230.083068185	-662.73814262300004
3	B000399	BENTON	Democrat	CT	-402.87302517500001	222.73189822200001
4	B000816	BREWSTER	Republican	ME	356.588167005	-271.74522723299998
5	B000820	BRICKER	Republican	OH	422.66646156500002	-755.31271360300002
6	B000823	BRIDGES	Republican	NH	434.41443426400002	-315.77852931000001
7	B001177	BUTLER	Republican	NE	367.84823316500001	-397.33265833400003
8	B001180	BUTLER, J.	Republican	MD	145.53775639599999	-730.10538083199992
9	B001208	BYRD	Democrat	VA	187.47322273500001	-220.71477380499999
10	C000021	CAIN	Republican	WA	300.34380801099996	-461.584446109
11	C000128	CAPEHART	Republican	IN	396.89506515699998	-583.19819440900005
12	C000154	CARLSON	Republican	KS	92.681476230100003	-292.98534186099999
13	C000221	CASE	Republican	SD	321.54728533700001	-632.16821362600001
14	C000317	CHAPMAN	Democrat	KY	171.61573385700001	-102.452026159
15	C000338	CHAVEZ	Democrat	NM	109.653182143	137.51654516299999
16	C000506	CLEMENTS	Democrat	KY	-204.95066145400003	663.18003724300002
17	C000684	CONNALLY	Democrat	TX	6.7069020910199999	707.65840410700002
18	C000774	CORDON	Republican	OR	-36.990917887999998	-509.56138722999998
19	D000360	DIRKSEN	Republican	IL	390.14430496	-488.09184389900003
20	D000456	DOUGLAS	Democrat	IL	-264.69003171899999	449.00324308699999
21	D000516	DUFF	Republican	PA	-2.2336018521800001	-102.78083816500001
22	D000585	DWORSHAK	Republican	ID	587.84015216900002	-260.88081413999998
23	E000018	EASTLAND	Democrat	MS	-98.474484870599994	332.21489991599998
24	E000037	ECTON	Republican	MT	12.061605416300001	-240.590904045
25	E000112	ELLENDER	Democrat	LA	-38.991212336499999	642.69532575000005
26	F000081	FERGUSON	Republican	MI	105.584895102	-628.57610820399998
27	F000190	FLANDERS	Republican	VT	357.71219019099999	-176.735497162
28	F000356	FREAR	Democrat	DE	-55.8000321703	77.977691329799995
29	F000401	FULBRIGHT	Democrat	AR	-549.59672570500004	502.49337303599998
30	G000131	GEORGE	Democrat	GA	-106.86633016	188.64571097000001
31	G000205	GILLETTE	Democrat	IA	197.710104898	248.099914587
32	G000418	GREEN	Democrat	RI	-346.364229244	533.91788862999999
33	H000385	HAYDEN	Democrat	AZ	-228.38172446499999	800.40505054800008
34	H000495	HENDRICKSON	Republican	NJ	-103.371304619	-603.36921691099997
35	H000502	HENNINGS	Democrat	MO	-376.08594659800002	745.23450399499995
36	H000559	HICKENLOOPE	Republican	IA	465.59897816900002	-415.49790040300002
37	H000598	HILL, L.	Democrat	AL	-169.06899269799999	740.99178115899997
38	H000679	HOEY	Democrat	NC	115.075456754	655.360096828
39	H000720	HOLLAND	Democrat	FL	115.52343840700001	756.29736609100007
40	H000953	HUMPHREY	Democrat	MN	405.669519584	476.78914436300005
41	H000975	HUNT	Democrat	WY	-564.68058222100001	237.55699081400002
42	I000050	IVES	Republican	NY	-194.297247317	-458.92504908300003
43	J000093	JENNER	Republican	IN	268.286640052	-363.14227964899999
44	J000127	JOHNSON, E.	Democrat	CO	-19.491011863499999	255.51434328299999
45	J000160	JOHNSON, L.	Democrat	TX	-123.36955684799999	859.976467867
46	J000195	JOHNSTON	Democrat	SC	-650.68941641599997	248.54329062900001
47	K000044	KEFAUVER	Democrat	TN	-358.19053733099997	41.442867980999999
48	K000082	KEM	Republican	MO	275.82071531700001	-550.73844639900005
49	K000144	KERR	Democrat	OK	-178.950806392	520.77624638300006
50	K000176	KILGORE	Democrat	WV	-271.698331467	594.55804762900004
51	K000292	KNOWLAND	Republican	CA	474.10311336900003	-96.414635452900015
52	L000070	LANGER	Republican	ND	-116.37966788	-288.825911378
53	L000224	LEHMAN	Democrat	NY	-322.93508752900004	821.55190254899992
54	L000394	LODGE	Republican	MA	-298.87184718200001	-496.24867188100001
55	L000428	LONG, R.	Democrat	LA	23.948063214299999	584.55828037000003
56	M000053	MAGNUSON	Democrat	WA	-460.33425599499998	407.11776038699998
57	M000086	MALONE	Republican	NV	4.7759447360500005	-328.95758182200001
58	M000177	MARTIN, E.	Republican	PA	571.91656341400005	-384.92672942699994
59	M000279	MAYBANK	Democrat	SC	35.187602444200003	483.40941762699998
60	M000308	MCCARRAN	Democrat	NV	316.41748917299998	-12.666147497000001
61	M000315	MCCARTHY	Republican	WI	537.81182534599998	-619.56765027500001
62	M000332	MCCLELLAN	Democrat	AR	-4.6044713589899997	156.37379797100002
63	M000438	MCFARLAND	Democrat	AZ	-80.450220157700002	775.44893651999996
64	M000499	MCKELLAR	Democrat	TN	-71.637299131600003	495.78246746100001
65	M000559	MCMAHON	Democrat	CT	-432.24777343	-16.100029084500001
66	M000771	MILLIKEN	Republican	CO	320.96067359799997	-721.08970499999998
67	M000859	MONRONEY	Democrat	OK	-492.40959445699997	622.73814743399998
68	M000878	MOODY	Democrat	MI	-360.08162143999999	419.03771152000002
69	M001014	MORSE	Republican	OR	-334.83053166100001	322.94576201000001
70	M001078	MUNDT	Republican	SD	654.85557151	-175.29532703400002
71	M001108	MURRAY	Democrat	MT	-473.17064127499998	77.642641240299994
72	N000023	NEELY	Democrat	WV	-377.49858208900002	633.80441539100002
73	N000116	NIXON	Republican	CA	-125.48580147200001	-703.8242789410001
74	O000032	O'CONOR	Democrat	MD	171.30384917999999	40.7712885081
75	O000088	O'MAHONEY	Democrat	WY	-243.47809260700001	345.91449043800003
76	P000100	PASTORE	Democrat	RI	-296.698322324	692.10677615600002
77	R000317	ROBERTSON	Democrat	VA	-141.99141251899999	89.602819580400009
78	R000536	RUSSELL	Democrat	GA	-345.48606778699997	-53.0041368224
79	S000021	SALTONSTALL	Republican	MA	-209.47065674200002	-583.55363653699999
80	S000138	SCHOEPPEL	Republican	KS	236.193331113	-779.43531711699995
81	S000214	SEATON	Republican	NE	-88.222500996299985	-207.296209828
82	S000505	SMATHERS	Democrat	FL	-584.49837276000005	323.04636683699999
83	S000553	SMITH, H.	Republican	NJ	-236.217297925	-667.71981329200003
84	S000590	SMITH, M.	Republican	ME	-20.5394978713	-636.22492697199993
85	S000639	SMITH, W.	Democrat	NC	259.20275742900003	50.899508734699999
86	S000701	SPARKMAN	Democrat	AL	-440.71344509599999	522.99008449600001
87	S000852	STENNIS	Democrat	MS	26.238026154699998	809.78114993600002
88	T000009	TAFT	Republican	OH	436.49913913199998	-659.93682490200001
89	T000259	THYE	Republican	MN	-34.5315861363	-747.92571172899989
90	T000289	TOBEY	Republican	NH	-125.587018468	-100.253466241
91	U000015	UNDERWOOD	Democrat	KY	-131.52369002399999	617.92910433199995
92	V000025	VANDENBERG	Republican	MI	-241.49551298599999	-241.036723905
93	W000190	WATKINS	Republican	UT	585.68986415400002	-509.70458402999998
94	W000269	WELKER	Republican	ID	476.49944779499998	-526.95603304099996
95	W000344	WHERRY	Republican	NE	86.833934617400004	-162.66874074500001
96	W000465	WILEY	Republican	WI	278.73848941400001	-257.85673784700003
97	W000518	WILLIAMS, J	Republican	DE	164.10347451999999	-568.08711579700002
98	Y000047	YOUNG	Republican	ND	81.913762707499998	-439.210388034
