	id	name	party	state	x	y
0	A000031	ADAMS, B	Democrat	WA	482.26749470699997	161.12867236600002
1	A000219	ARMSTRONG	Republican	CO	-540.90169890599998	507.49823372999998
2	B000243	BAUCUS, M	Democrat	MT	64.960830287299999	-299.64194515700001
3	B000401	BENTSEN, L	Democrat	TX	-85.5212030024	-145.99237070200002
4	B000444	BIDEN, J	Democrat	DE	718.51965962500003	-35.936623197700001
5	B000468	BINGAMAN, J	Democrat	NM	115.99748056700001	-480.23902943500002
6	B000611	BOND, C	Republican	MO	-560.15338440100004	252.316453827
7	B000639	BOREN, D	Democrat	OK	-179.28740766799999	-387.57225245400002
8	B000647	BOSCHWITZ	Republican	MN	-435.87988415500001	27.768233262300001
9	B000780	BREAUX, J	Democrat	LA	299.299261247	-517.75396847299999
10	B001057	BUMPERS, D	Democrat	AR	299.77561076199999	-235.754694922
11	B001077	BURDICK, Q	Democrat	ND	342.32154984099998	-167.842843969
12	B001210	BYRD, RC	Democrat	WV	167.11338242100001	-173.39665033
13	B001225	BRADLEY, W	Democrat	NJ	569.28314182300005	-80.054119214399989
14	C000269	CHAFEE, J	Republican	RI	222.80700980099999	539.88605643000005
15	C000356	CHILES, L	Democrat	FL	349.76484497600001	-422.16679646599999
16	C000567	COCHRAN, T	Republican	MS	-334.14567917900001	309.89568105199999
17	C000598	COHEN, W	Republican	ME	430.51252638400001	502.79595941900004
18	C000705	CONRAD, K	Democrat	ND	89.285512474200004	-395.60039351900002
19	C000877	CRANSTON, A	Democrat	CA	123.70251076700001	50.5579330586
20	D000018	DAMATO, A	Republican	NY	-290.08091640800001	8.07266045177
21	D000030	DANFORTH, J	Republican	MO	-365.19036202199999	-62.536941197499999
22	D000064	DASCHLE, T	Democrat	SD	255.05408841799999	-139.85356628
23	D000185	DECONCINI	Democrat	AZ	68.01365815390001	315.54214610900004
24	D000366	DIXON, A	Democrat	IL	-6.6134751605199993	-442.37788235199997
25	D000388	DODD, C JR	Democrat	CT	41.513779324699996	-122.769332568
26	D000401	DOLE, R	Republican	KS	-679.65791072000002	243.73892187499999
27	D000407	DOMENICI, P	Republican	NM	-355.61666673800005	85.692423427799994
28	D000566	DURENBERGER	Republican	MN	-87.903085058299993	131.52116815799999
29	E000236	EVANS, D	Republican	WA	513.77092317500001	652.02891514300006
30	E000284	EXON, J	Democrat	NE	-88.693422070300002	-349.82415757400003
31	F000268	FORD, W	Democrat	KY	250.39910488400002	-427.00669412000002
32	F000329	FOWLER, W	Democrat	GA	253.95646545	-329.420126552
33	G000072	GARN, J	Republican	UT	-685.118748256	378.46123990900003
34	G000236	GLENN, J	Democrat	OH	224.31007522099998	-38.279471278800003
35	G000321	GORE, A	Democrat	TN	-270.41909666999999	-598.629989217
36	G000352	GRAHAM, B	Democrat	FL	209.53480883200001	-252.57216593699999
37	G000365	GRAMM, P	Republican	TX	-622.96900344000005	459.60968017699997
38	G000386	GRASSLEY, C	Republican	IA	-281.070286753	159.05528680399999
39	H000206	HARKIN, T	Democrat	IA	-59.738001691499996	-552.94859195399999
40	H000338	HATCH, O	Republican	UT	-501.19768369600001	326.15459310900002
41	H000343	HATFIELD, M	Republican	OR	252.38342706500001	451.25418515500002
42	H000439	HECHT, C	Republican	NV	-430.819782702	381.65519869300005
43	H000445	HEFLIN, H	Democrat	AL	-329.93316769299997	-248.07828040999999
44	H000456	HEINZ, J	Republican	PA	363.399872131	435.28099734599999
45	H000463	HELMS, J	Republican	NC	-716.93681763300003	497.51170913499999
46	H000725	HOLLINGS, E	Democrat	SC	-184.52541946599999	-261.66637445700002
47	H000951	HUMPHREY, G	Republican	NH	-543.17998314199997	413.12358116300004
48	I000025	INOUYE, D	Democrat	HI	309.59577637400002	117.742424559
49	J000189	JOHNSTON	Democrat	LA	214.908700358	-498.77112985500003
50	K000011	KARNES,D	Republican	NE	672.35339869400002	-422.44989891500001
51	K000017	KASSEBAUM	Republican	KS	-460.65420361300005	-76.639872836599992
52	K000019	KASTEN, R	Republican	WI	-423.77662775599998	149.96300163200002
53	K000105	KENNEDY, E	Democrat	MA	159.45708830999999	146.53022923500001
54	K000148	KERRY, J	Democrat	MA	408.67505235199997	-617.96628629600002
55	L000123	LAUTENBERG	Democrat	NJ	226.151201496	61.0092594025
56	L000174	LEAHY, P	Democrat	VT	70.964071874499993	-702.89141663899989
57	L000261	LEVIN, C	Democrat	MI	468.24345144500001	-56.631169148699996
58	L000504	LUGAR, R	Republican	IN	-646.77502190999996	59.495685063700002
59	M000250	MATSUNAGA	Democrat	HI	365.951601525	188.120378741
60	M000303	MCCAIN, J	Republican	AZ	-503.66448870599999	181.63433698099999
61	M000346	MCCLURE, J	Republican	ID	-627.49614976400005	569.02268471900004
62	M000355	MCCONNELL	Republican	KY	-436.301575318	248.80141523099999
63	M000635	MELCHER, J	Democrat	MT	169.94682114599999	-392.00922270400002
64	M000678	METZENBAUM	Democrat	OH	390.62765020699999	-90.7215805692
65	M000702	MIKULSKI, B	Democrat	MD	388.32831000800002	-4.4861580429099996
