	id	name	party	state	x	y
0	A000014	Abercrombie	D	HI	2.2086913214299999	28.092808578699998
1	A000022	Ackerman	D	NY	-9.2059848777899997	31.916366893699998
2	A000055	Aderholt	R	AL	2.6822695850200002	-21.519893760100004
3	A000210	Andrews	D	NJ	-0.43344385789899997	26.792876069200002
4	A000217	Armey	R	TX	-8.684121245810001	-29.6934334904
5	A000357	Allen	D	ME	-9.0182147552499998	27.057921177899999
6	A000358	Akin	R	MO	-7.8555044754499992	-27.467633489299999
7	B000013	Bachus	R	AL	4.02389351382	-31.9142393658
8	B000072	Baker	R	LA	-0.71478184587599991	-33.957967622800005
9	B000081	Baldacci	D	ME	-5.2969905802699992	25.920340227699999
10	B000104	Ballenger	R	NC	4.4722531967300005	-33.781424825900004
11	B000134	Barcia	D	MI	13.025155933199999	18.6166340451
12	B000169	Barr	R	GA	-4.59541421632	-24.963925769699998
13	B000177	Barrett	D	WI	-8.63236297021	28.649479341500001
14	B000208	Bartlett	R	MD	-1.7272206635299998	-23.081321312899998
15	B000213	Barton	R	TX	-6.5210211619900003	-28.829018728000001
16	B000220	Bass	R	NH	13.1643203701	-17.9389527722
17	B000287	Becerra	D	CA	-13.318382709000002	29.466282586599998
18	B000400	Bentsen	D	TX	6.1772798738100008	23.502561532600001
19	B000403	Bereuter	R	NE	11.265853161500001	-21.942386621599997
20	B000410	Berman	D	CA	-7.7816172074800001	27.5903069041
21	B000420	Berry	D	AR	9.5383028738100002	18.615873792999999
22	B000463	Bilirakis	R	FL	4.1987544297300001	-28.443347809599999
23	B000490	Bishop	D	GA	10.1682989006	20.6115139425
24	B000518	Blagojevich	D	IL	3.2485719337299996	26.297897369299999
25	B000574	Blumenauer	D	OR	-8.4426635341199994	33.882530053800004
26	B000575	Blunt	R	MO	-2.1343275698499999	-32.738199338400001
27	B000586	Boehlert	R	NY	14.233576543699998	-15.3383955577
28	B000589	Boehner	R	OH	-0.30126092705899998	-33.366504960500002
29	B000617	Bonilla	R	TX	-1.4034681077899998	-36.451849978200002
30	B000619	Bonior	D	MI	-13.419360014700001	37.809752355100002
31	B000644	Borski	D	PA	-6.3147105655299995	38.284358960600002
32	B000652	Boswell	D	IA	8.4151530117699984	22.315778183899997
33	B000657	Boucher	D	VA	6.3899669695099997	23.0430800727
34	B000716	Boyd	D	FL	11.7548960643	18.3400569977
35	B000755	Brady (TX)	R	TX	-0.90837923496099993	-31.507426102199997
36	B000911	Brown (FL)	D	FL	-6.3950956698899999	30.257148363200002
37	B000944	Brown (OH)	D	OH	-14.4310334004	31.788671793600003
38	B000996	Bryant	R	TN	-3.7805329763	-33.420544188200004
39	B001135	Burr	R	NC	1.16191764516	-33.019419010900002
40	B001149	Burton	R	IN	-4.4082840237300003	-22.626010066500001
41	B001203	Buyer	R	IN	-0.62599677147099997	-34.700963871199995
42	B001227	Brady (PA)	D	PA	-11.6890998682	38.120103374000003
43	B001228	Bono	R	CA	11.477151550699999	-24.615172192300001
44	B001229	Baird	D	WA	-8.1278487977000005	37.767622474500001
45	B001230	Baldwin	D	WI	-17.6563625223	36.105742571500002
46	B001231	Berkley	D	NV	-0.61472073940600003	26.7351144579
47	B001232	Biggert	R	IL	11.2865488805	-23.898401292399999
48	B001234	Baca	D	CA	-0.99606554927799995	24.074899214600002
49	B001235	Brown (SC)	R	SC	4.9241629096300006	-35.738781368400005
50	B001236	Boozman	R	AR	2.2199517596500002	-16.486773709800001
51	C000052	Callahan	R	AL	5.6880976369100003	-33.223729129399999
52	C000059	Calvert	R	CA	6.0124962571399996	-36.352472473399999
53	C000071	Camp	R	MI	5.1978967077699991	-35.519947666299998
54	C000116	Cannon	R	UT	-7.3995773937899996	-25.190437040599999
55	C000141	Cardin	D	MD	-0.39872285366999999	24.735207603400003
56	C000191	Carson (IN)	D	IN	-10.2748297492	30.581072344299997
57	C000243	Castle	R	DE	13.2065591717	-15.895007100099999
58	C000266	Chabot	R	OH	-1.1756863444800001	-24.664733771399998
59	C000286	Chambliss	R	GA	0.17576252835200001	-35.719897253500001
60	C000494	Clayton	D	NC	-11.1272863455	30.597171151999998
61	C000503	Clement	D	TN	10.928153901500002	20.295897914000001
62	C000537	Clyburn	D	SC	-3.5088796423800002	28.835786196100003
63	C000556	Coble	R	NC	-4.3693881755000001	-25.828086999
64	C000640	Collins	R	GA	-3.8577850979699999	-28.721037331199998
65	C000653	Combest	R	TX	-1.1081529358600002	-28.7336075714
66	C000670	Condit	D	CA	7.1747818980999991	19.645819313600001
67	C000714	Conyers	D	MI	-18.891430526500002	37.665588171899998
68	C000735	Cooksey	R	LA	-0.24067812826999999	-30.726793712900001
69	C000794	Costello	D	IL	8.6770881195400005	18.628169748099999
70	C000830	Cox	R	CA	-0.67322375129099998	-25.9044895113
71	C000846	Coyne	D	PA	-14.3109754218	30.538488834899997
72	C000868	Cramer	D	AL	13.619796860099999	15.3466838364
73	C000873	Crane	R	IL	-1.0181545890500001	-18.178241865699999
74	C000962	Cubin	R	WY	-3.2001082276399999	-21.3981292273
75	C000984	Cummings	D	MD	-11.778291982000001	29.206345304499997
76	C000994	Cunningham	R	CA	3.5527680349900002	-33.805789127700002
77	C001036	Capps	D	CA	-8.4428425279599999	26.053837474600002
78	C001037	Capuano	D	MA	-18.939355529300002	38.8016541987
79	C001038	Crowley	D	NY	-3.48743318509	26.539426897800002
80	C001044	Carson (OK)	D	OK	11.6203537955	19.1919500122
81	C001045	Crenshaw	R	FL	3.64139186911	-37.043017167999999
82	C001046	Cantor	R	VA	-8.26162101271	-30.060933138799999
83	C001047	Capito	R	WV	13.9012193092	-22.0972844458
84	C001048	Culberson	R	TX	-7.9758641253499993	-29.1529985819
85	C001049	Clay	D	MO	-13.956895682000001	35.3010305747
86	D000096	Davis (IL)	D	IL	-13.1326992773	30.556862277299999
87	D000114	Davis (FL)	D	FL	6.7261289785500002	22.511774734699998
88	D000136	Davis, Thomas M.	R	VA	11.2464310744	-23.243387781300001
89	D000168	Deal	R	GA	-2.7214604831200004	-33.411748306900002
90	D000191	DeFazio	D	OR	-19.437921245599998	39.687618346900003
91	D000197	DeGette	D	CO	-16.275830758199998	34.786809804299999
92	D000210	Delahunt	D	MA	-13.3977316824	34.709046215199997
93	D000216	DeLauro	D	CT	-7.513676306439999	25.679641765300001
94	D000217	DeLay	R	TX	-9.2742435590699994	-28.4933303567
95	D000275	Deutsch	D	FL	0.66601290791599999	26.166321982100001
96	D000299	Diaz-Balart	R	FL	8.9581404959300013	-29.792747886000001
97	D000327	Dicks	D	WA	3.1838001010900001	25.303773316100003
98	D000355	Dingell	D	MI	-7.6439581155899994	32.875288392800002
99	D000399	Doggett	D	TX	-15.679272401199999	35.704590066100003
100	D000424	Dooley	D	CA	12.108029869100001	18.351769512099999
101	D000429	Doolittle	R	CA	-6.6937392851199995	-27.863598275000001
102	D000482	Doyle	D	PA	7.7030527657600008	24.1116533121
103	D000492	Dreier	R	CA	6.3855046581800003	-32.746499311199997
104	D000533	Duncan	R	TN	-1.08345213021	-20.3066745052
105	D000549	Dunn	R	WA	10.331731983799999	-29.218299218600002
106	D000595	DeMint	R	SC	-8.7244322605600004	-28.585037412800002
107	D000597	Davis, Jo Ann	R	VA	0.038978795943199994	-25.287554741499999
108	D000598	Davis (CA)	D	CA	-3.6909491180400003	25.087800804
109	E000063	Edwards	D	TX	11.808719312799999	20.2325733568
110	E000092	Ehlers	R	MI	12.258066257499999	-19.000261841500002
111	E000093	Ehrlich	R	MD	10.0188458321	-23.582598063100001
112	E000172	Emerson	R	MO	9.8305095970299998	-24.931344402600001
113	E000179	Engel	D	NY	-1.5626557708000002	27.367800914299998
114	E000187	English	R	PA	5.1269004700499998	-20.9717418416
115	E000215	Eshoo	D	CA	-6.7571710088900003	27.624946109099998
116	E000226	Etheridge	D	NC	2.6124743019199999	24.556275622800001
117	E000250	Evans	D	IL	-12.4988352135	32.223814806999997
118	E000268	Everett	R	AL	-4.2846159194699993	-33.023850945100001
119	F000030	Farr	D	CA	-15.0171971625	30.896394484699996
120	F000043	Fattah	D	PA	-12.422173071700001	31.041737351599998
121	F000116	Filner	D	CA	-20.969443531300001	39.241331854099997
122	F000238	Foley	R	FL	13.0000753544	-22.133008497100001
123	F000262	Ford	D	TN	4.1866445287199996	24.7513612419
124	F000339	Frank	D	MA	-18.3441210555	37.430537599799997
125	F000372	Frelinghuysen	R	NJ	13.395720174300001	-18.8681655002
126	F000392	Frost	D	TX	4.3805092629000004	24.301900866100002
127	F000440	Fossella	R	NY	6.7279882999800007	-26.091513201999998
128	F000441	Fletcher	R	KY	4.3647034676900001	-32.588855435500001
129	F000443	Ferguson	R	NJ	13.0630241289	-19.364234702000001
130	F000444	Flake	R	AZ	0.79742438629099999	-17.933965695799998
131	F000445	Forbes	R	VA	1.0897174627700001	-26.1498719716
132	G000021	Gallegly	R	CA	5.9665819078600002	-31.5303901248
133	G000041	Ganske	R	IA	14.6099381079	-17.737944294400002
134	G000121	Gekas	R	PA	8.39411812078	-34.361826514800001
135	G000132	Gephardt	D	MO	-10.575294381599999	33.6308951866
136	G000152	Gibbons	R	NV	-1.1025530651100002	-32.850893629399998
137	G000180	Gilchrest	R	MD	12.590284859700001	-17.666746865299999
138	G000210	Gillmor	R	OH	6.4282419073099994	-27.848908482399999
139	G000212	Gilman	R	NY	13.382095220999998	-14.5121803997
140	G000280	Goode	I	VA	-2.3737244740599999	-22.813519791999997
141	G000289	Goodlatte	R	VA	-4.01072124431	-31.850652269499999
142	G000309	Gordon	D	TN	11.9751210091	19.481029078300001
143	G000336	Goss	R	FL	7.2265764494199995	-33.344383612899996
144	G000359	Graham	R	SC	7.22512879666	-25.223137492100001
145	G000377	Granger	R	TX	6.369078451930001	-34.054450817899998
146	G000410	Green (TX)	D	TX	6.9965245646500005	24.199446931399997
147	G000439	Greenwood	R	PA	13.159844040799999	-16.915227074499999
148	G000535	Gutierrez	D	IL	-11.2328728326	33.842364702800005
149	G000536	Gutknecht	R	MN	2.1285847628800001	-20.6850226396
150	G000544	Gonzalez	D	TX	-1.3904946501700002	24.6627843678
151	G000545	Green (WI)	R	WI	4.7666027844599999	-27.653759393800001
152	G000546	Graves	R	MO	0.77069759386299996	-30.574847737100001
153	G000547	Grucci	R	NY	12.708631824899999	-22.735773142399999
154	H000067	Hall (TX)	D	TX	12.618464996300002	-13.219545975899999
155	H000074	Hall (OH)	D	OH	7.8331142364800002	19.592625886900002
156	H000172	Hansen	R	UT	-4.2729067833099998	-32.468228539599998
157	H000213	Harman	D	CA	5.2945367683599995	22.418314043200002
158	H000323	Hastert	R	IL	5.8361983785399998	-14.290039807699999
159	H000324	Hastings (FL)	D	FL	-11.931900134999999	39.1572929867
160	H000329	Hastings (WA)	R	WA	-2.2754457546799998	-36.140697045000003
161	H000413	Hayworth	R	AZ	-7.7307157717600008	-29.328286414800001
162	H000444	Hefley	R	CO	0.68246171000200007	-18.965680392300001
163	H000528	Herger	R	CA	-4.1114803419200001	-29.442877695100002
164	H000615	Hilleary	R	TN	0.61275895523099999	-25.159445316900001
165	H000621	Hilliard	D	AL	-7.648844210610001	39.456307955300005
166	H000627	Hinchey	D	NY	-19.5240484461	37.571171650799997
167	H000636	Hinojosa	D	TX	4.00942148672	24.269681246100003
168	H000666	Hobson	R	OH	8.2401419581199988	-34.898243297400001
169	H000676	Hoekstra	R	MI	0.24795873509100003	-22.382153716599998
170	H000712	Holden	D	PA	14.188444683399998	18.625118827999998
171	H000762	Hooley	D	OR	0.174939901047	27.872391335500001
172	H000789	Horn	R	CA	13.7194100497	-15.522381106600001
173	H000807	Hostettler	R	IN	-1.0088687053000001	-20.5431275521
174	H000814	Houghton	R	NY	12.928094490599999	-15.243011939200001
175	H000874	Hoyer	D	MD	-0.44926917186199999	24.345719716599998
176	H000948	Hulshof	R	MO	2.5366494306599998	-22.6991605877
177	H000981	Hunter	R	CA	1.2530165394199999	-27.929695704499998
178	H001014	Hutchinson	R	AR	7.0995081712500001	-14.4563775801
179	H001022	Hyde	R	IL	2.8582201994599998	-35.193289091799997
180	H001029	Hayes	R	NC	-0.24191712962299999	-36.3166306229
181	H001030	Hill	D	IN	10.4831638933	19.3761838201
182	H001031	Hoeffel	D	PA	-4.7752605517599997	25.624681059
183	H001032	Holt	D	NJ	-14.755885492699999	35.8774903825
184	H001033	Hart	R	PA	3.8257258059699994	-28.875514967199997
185	H001034	Honda	D	CA	-18.297868587	35.096439146900003
186	I000026	Inslee	D	WA	-5.9641211636999998	27.2517173498
187	I000047	Istook	R	OK	1.3518220433000001	-28.418180485800001
188	I000055	Isakson	R	GA	7.5360676525199999	-35.278936955900001
189	I000056	Issa	R	CA	7.2750215312800002	-31.563183777600003
190	I000057	Israel	D	NY	4.8119985951199995	22.899701569400001
191	J000032	Jackson-Lee (TX)	D	TX	-11.780791990199999	32.918705006399996
192	J000070	Jefferson	D	LA	-13.545364211500001	27.175832314600001
193	J000082	Jenkins	R	TN	-2.0942851562099998	-34.131427433699997
194	J000110	John	D	LA	13.8126708928	16.184034116199999
195	J000126	Johnson, E. B.	D	TX	-12.4200751629	35.168988479900001
196	J000163	Johnson (CT)	R	CT	13.7366761846	-14.502390155799999
197	J000174	Johnson, Sam	R	TX	-8.4160099168800002	-26.066794549000001
198	J000255	Jones (NC)	R	NC	-0.50322641224699993	-19.967072028800001
199	J000283	Jackson (IL)	D	IL	-13.417742688800001	31.363234691100001
200	J000284	Jones (OH)	D	OH	-17.603820771300001	35.762798436200001
201	J000285	Johnson (IL)	R	IL	14.4300173515	-18.498165054000001
202	K000008	Kanjorski	D	PA	11.107639427000001	21.657536077300001
203	K000009	Kaptur	D	OH	-5.8804454985200003	32.464372919799999
204	K000078	Kelly	R	NY	12.914280656300001	-18.433210861099997
205	K000113	Kennedy (RI)	D	RI	-2.4259258377999999	27.4301228958
206	K000172	Kildee	D	MI	0.020781853997200003	23.446729062900001
207	K000180	Kilpatrick	D	MI	-8.6136238228500002	30.073592984899999
208	K000188	Kind (WI)	D	WI	3.6371603706400002	23.0304081321
209	K000210	King (NY)	R	NY	9.9003919517799996	-27.610111976799999
210	K000220	Kingston	R	GA	-5.4984473749699996	-31.720040182399998
211	K000259	Kleczka	D	WI	-7.0232097213299998	28.296993886700001
212	K000288	Knollenberg	R	MI	4.5517770292300002	-36.783448753899997
213	K000306	Kolbe	R	AZ	10.210559656900001	-22.447677651599999
214	K000336	Kucinich	D	OH	-10.249167767399999	38.645518344099997
215	K000358	Kennedy (MN)	R	MN	2.2339089684599998	-20.6833962812
216	K000359	Kerns	R	IN	-4.5161207481400005	-24.646588376799997
217	K000360	Kirk	R	IL	13.6336428143	-17.7664268461
218	K000361	Keller	R	FL	-6.13417704069	-30.5602978358
219	L000043	Lampson	D	TX	5.5828104909300009	24.845685528499999
220	L000090	Lantos	D	CA	-10.0023546348	27.809295969099999
221	L000096	Largent	R	OK	6.9307610078999993	-15.816617604899999
222	L000111	Latham	R	IA	6.848672831830001	-27.949495499800001
223	L000169	Leach	R	IA	13.492915593900001	-13.613603082999999
224	L000263	Levin	D	MI	-5.9524006181800004	25.0964575739
225	L000274	Lewis (CA)	R	CA	9.2496714844899994	-30.149039626100002
226	L000287	Lewis (GA)	D	GA	-15.289670171400001	34.573687633200002
227	L000293	Lewis (KY)	R	KY	-2.8516226175399999	-35.776055910100006
228	L000321	Linder	R	GA	-2.3412345692500001	-32.151290676100004
229	L000342	Lipinski	D	IL	13.410785302100001	17.305539757599998
230	L000397	Lofgren	D	CA	-5.5490475385300009	28.241568829400002
231	L000480	Lowey	D	NY	-9.4229636382399988	26.663656764499997
232	L000491	Lucas (OK)	R	OK	-1.29915010406	-35.943356661199999
233	L000521	Luther	D	MN	-0.50886343074500007	28.334819553699997
234	L000551	Lee	D	CA	-18.887980619300002	36.8284498481
235	L000552	LaHood	R	IL	13.034567236600001	-23.9032075838
236	L000553	LaTourette	R	OH	12.5409691488	-22.422567757300001
237	L000554	LoBiondo	R	NJ	11.418409500899999	-15.304912968499998
