	id	name	party	state	x	y
0	S051	Inouye (D-HI)	D	HI	424.23605049499997	146.907429302
1	S057	Leahy (D-VT)	D	VT	534.21784758599995	315.08118219999994
2	S105	Lugar (R-IN)	R	IN	-423.67134481099998	-543.47294396199993
3	S118	Hatch (R-UT)	R	UT	-248.66114066599999	-115.00688277299999
4	S127	Baucus (D-MT)	D	MT	152.25075698800001	237.81176388200001
5	S131	Levin (D-MI)	D	MI	352.43343608199996	420.27271069
6	S136	Cochran (R-MS)	R	MS	-441.66343181199994	-596.86280752599998
7	S153	Grassley (R-IA)	R	IA	-336.98823152299997	-400.548735545
8	S166	Lautenberg (D-NJ)	D	NJ	477.66126350400003	130.70545953999999
9	S167	Bingaman (D-NM)	D	NM	349.91824292000001	300.33278717900004
10	S172	Harkin (D-IA)	D	IA	482.14911451300003	441.56569248800002
11	S173	Kerry (D-MA)	D	MA	311.14089588400003	341.623452875
12	S174	McConnell (R-KY)	R	KY	-299.71599419999995	-347.38988393800003
13	S176	Rockefeller (D-WV)	D	WV	351.95584498900001	111.299376916
14	S182	Mikulski (D-MD)	D	MD	415.10234029800006	433.468036762
15	S184	Shelby (R-AL)	R	AL	-364.89855922199996	-336.63862771200002
16	S197	McCain (R-AZ)	R	AZ	-310.29315734700003	-132.12728913700002
17	S198	Reid (D-NV)	D	NV	173.21545900400002	461.76874264000003
18	S201	Conrad (D-ND)	D	ND	179.811376142	359.00159822900002
19	S209	Kohl (D-WI)	D	WI	234.957106995	358.91674892999998
20	S210	Lieberman (ID-CT)	ID	CT	28.193159813699999	418.45321573300004
21	S212	Coats (R-IN)	R	IN	-412.48470156600001	-304.22543267499998
22	S213	Akaka (D-HI)	D	HI	394.12046525699998	269.80234574500003
23	S221	Feinstein (D-CA)	D	CA	357.41656211599997	357.75754755499997
24	S223	Boxer (D-CA)	D	CA	442.33771832000002	89.189845851299992
25	S229	Murray (D-WA)	D	WA	385.47338624000002	219.59993204599999
26	S235	Hutchison (R-TX)	R	TX	-527.199466014	-469.401959089
27	S236	Inhofe (R-OK)	R	OK	-318.34458699499999	-295.444266734
28	S243	Kyl (R-AZ)	R	AZ	-354.10514510900003	-176.97167923200001
29	S245	Snowe (R-ME)	R	ME	-264.90446931299999	-612.06249651600001
30	S247	Wyden (D-OR)	D	OR	583.61187013199992	344.19144111999998
31	S252	Collins (R-ME)	R	ME	-261.53006250700003	-662.43980387199997
32	S253	Durbin (D-IL)	D	IL	482.60228993999999	312.47977067900001
33	S254	Enzi (R-WY)	R	WY	-456.121097883	-266.45447920499998
34	S257	Johnson (D-SD)	D	SD	439.11274866699995	287.66051503400001
35	S258	Landrieu (D-LA)	D	LA	83.205459518599994	383.506828149
36	S259	Reed (D-RI)	D	RI	460.94030888300006	389.87248575699999
37	S260	Roberts (R-KS)	R	KS	-476.08331131300002	-442.50237265599998
38	S261	Sessions (R-AL)	R	AL	-353.31919136199997	-228.43842922799999
39	S266	Crapo (R-ID)	R	ID	-262.51762984999999	-288.02730642500001
40	S270	Schumer (D-NY)	D	NY	453.25731673900003	233.12879665200001
41	S275	Cantwell (D-WA)	D	WA	317.83676372500003	203.35935018400002
42	S277	Carper (D-DE)	D	DE	204.629850809	308.76985266000003
