	id	name	party	state	x	y
0	A000062	AIKEN	Republican	VT	-150.83375184400001	519.76582826900005
1	A000244	ANDREWS	Democrat	FL	257.68225124099996	-248.65641907
2	A000342	AUSTIN	Republican	VT	-357.25907316800004	-146.823619103
3	B000046	BAILEY	Democrat	NC	366.65330856499997	-301.13625116099996
4	B000099	BALL	Republican	MN	232.85714080700001	-577.05693111599999
5	B000111	BANKHEAD	Democrat	AL	122.377839528	-381.51411894300003
6	B000132	BARBOUR	Republican	NJ	76.941985632500007	-489.09721557300003
7	B000145	BARKLEY	Democrat	KY	45.453994561499997	166.529117687
8	B000460	BILBO	Democrat	MS	606.81777225500002	-289.92591995399999
9	B000614	BONE	Democrat	WA	-100.028047454	-82.953524669399997
10	B000816	BREWSTER	Republican	ME	-534.07868034499995	288.61713311099999
11	B000823	BRIDGES	Republican	NH	-746.92842628699998	421.90470321800001
12	B000874	BROOKS	Republican	IL	-335.47388082599997	-312.82646922200001
13	B001013	BUCK	Republican	DE	-416.04666782499999	-5.5881218414600005
14	B001150	BURTON	Republican	OH	-292.62079520099996	538.07323077299998
15	B001169	BUSHFIELD	Republican	SD	-528.95631549199993	11.4843300467
16	B001177	BUTLER	Republican	NE	-612.79096147099995	-28.018600897900001
17	B001208	BYRD	Democrat	VA	476.12744475300002	-415.91932406400002
18	C000133	CAPPER	Republican	KS	-275.57432290200001	383.52659477999998
19	C000138	CARAWAY	Democrat	AR	389.56893011400001	-50.905317367200006
20	C000290	CHANDLER	Democrat	KY	-2.7730384681599998	-378.94191753400003
21	C000338	CHAVEZ	Democrat	NM	356.88180097899999	271.40410075799997
22	C000428	CLARK, D.	Democrat	ID	16.371869440000001	-242.570919688
23	C000440	CLARK, J.	Democrat	MO	250.69337561700002	70.00800888229999
24	C000684	CONNALLY	Democrat	TX	427.98554021000001	-233.68600295299998
25	C000774	CORDON	Republican	OR	513.209785797	655.31548342899998
26	D000025	DANAHER	Republican	CT	364.07315397999997	-651.70640744599996
27	D000111	DAVIS	Republican	PA	-489.516429604	614.590245192
28	D000469	DOWNEY	Democrat	CA	-84.460820083800002	14.485780508900001
29	E000018	EASTLAND	Democrat	MS	510.40290027499998	-196.99664230599998
30	E000112	ELLENDER	Democrat	LA	323.53993259599997	165.93116099600002
31	F000081	FERGUSON	Republican	MI	-378.44402897999998	395.03609330199998
32	G000131	GEORGE	Democrat	GA	543.05728267699999	-78.02967760060001
33	G000141	GERRY	Democrat	RI	-241.69450139400001	265.27959847799997
34	G000205	GILLETTE	Democrat	IA	516.54787213300006	16.9620668574
35	G000232	GLASS	Democrat	VA	-403.60480837400002	-716.87453668699993
36	G000418	GREEN	Democrat	RI	131.83519875600001	213.95303612999999
37	G000519	GUFFEY	Democrat	PA	127.530137368	119.30099456200001
38	G000532	GURNEY	Republican	SD	-351.246285989	233.57656889099999
39	H000080	HALL	Democrat	SC	607.76954835399999	560.58771076000005
40	H000334	HATCH	Democrat	NM	252.799099224	244.750892679
41	H000365	HAWKES	Republican	NJ	-478.31446273699999	81.760097504000001
42	H000385	HAYDEN	Democrat	AZ	157.58378940099999	-47.862768991800003
43	H000598	HILL	Democrat	AL	305.45370775800001	-18.969882949599999
44	H000731	HOLMAN	Republican	OR	-595.63917482599993	110.539287108
45	J000026	JACKSON	Democrat	IN	-438.003840035	-540.48661210699993
46	J000093	JENNER	Republican	IN	-188.21891509599999	-720.83787812499997
47	J000127	JOHNSON, E.	Democrat	CO	104.397712377	412.57071523900004
48	J000140	JOHNSON, H.	Republican	CA	-792.17632178300005	85.480636359900004
49	K000176	KILGORE	Democrat	WV	65.498354958700006	45.522202515500005
50	L000005	LAFOLLETTE	Progressive	WI	-20.403165779800002	472.63165099800005
51	L000070	LANGER	Republican	ND	-539.33063104500002	-396.57591378699999
52	L000394	LODGE	Republican	MA	-519.72671668400005	-205.021757028
53	L000493	LUCAS	Democrat	IL	176.40114506800001	295.80664876499998
54	M000053	MAGNUSON	Democrat	WA	-335.67232575400004	-787.15048740300006
55	M000088	MALONEY	Democrat	CT	261.998112402	453.74501942099999
56	M000279	MAYBANK	Democrat	SC	428.83842288900001	152.50156782400001
57	M000308	MCCARRAN	Democrat	NV	143.897758057	-163.159711399
58	M000332	MCCLELLAN	Democrat	AR	496.42459144300005	-307.31684299799997
59	M000438	MCFARLAND	Democrat	AZ	218.17509016299999	163.82119774200001
60	M000499	MCKELLAR	Democrat	TN	468.12423011099997	-118.19682808600001
61	M000583	MCNARY	Republican	OR	948.33093265299999	227.64986572799998
62	M000615	MEAD	Democrat	NY	35.057044935699999	270.07753851500001
63	M000771	MILLIKEN	Republican	CO	-246.87008294900002	-484.780018149
64	M000895	MOORE	Republican	OK	-466.60806630500002	-298.43261630799998
65	M001082	MURDOCK	Democrat	UT	-183.483072472	32.658877009899996
66	M001108	MURRAY	Democrat	MT	-31.8005686039	-136.653799698
67	N000176	NYE	Republican	ND	-709.34962460500003	-236.66427157999999
68	O000034	O'DANIEL	Democrat	TX	776.65145609299998	60.544283168999996
69	O000088	O'MAHONEY	Democrat	WY	8.5414048403099994	-40.848861753099996
70	O000146	OVERTON	Democrat	LA	634.923855473	-91.9058767235
71	P000218	PEPPER	Democrat	FL	-109.85463776200001	-238.17580302799999
72	R000006	RADCLIFFE	Democrat	MD	274.37624173	336.82824604400002
73	R000112	REED	Republican	KS	-789.666651312	219.21073076900001
74	R000167	REVERCOMB	Republican	WV	-384.75310256300003	101.62316705799999
75	R000179	REYNOLDS	Democrat	NC	765.21019417600007	-49.929626906599999
76	R000320	ROBERTSON	Republican	WY	-723.042297448	-31.452625643899999
77	R000536	RUSSELL	Democrat	GA	598.73363440200001	-188.55563345900001
78	S000196	SCRUGHAM	Democrat	NV	-636.84001730499995	-525.96630498900004
79	S000369	SHIPSTEAD	Republican	MN	-164.81287107200001	409.55598503300001
80	S000530	SMITH, E.	Democrat	SC	341.70943336200003	-416.70002216300003
81	S000553	SMITH, H.	Republican	NJ	395.419766788	636.055344451
82	S000901	STEWART	Democrat	TN	439.39431980400002	62.602139835500004
83	T000009	TAFT	Republican	OH	-483.76698893300005	177.364386655
84	T000164	THOMAS, E.	Democrat	UT	-184.352103723	-182.029936717
85	T000172	THOMAS, J.	Republican	ID	-412.84927240600001	-218.66983798400003
86	T000177	THOMAS, J.W	Democrat	OK	357.46820993099999	77.466187947700007
87	T000289	TOBEY	Republican	NH	-596.97353459999999	-239.40292216500001
88	T000387	TRUMAN	Democrat	MO	-46.488742488100002	168.53015401900001
89	T000409	TUNNELL	Democrat	DE	365.13947926999998	382.471163526
90	T000446	TYDINGS	Democrat	MD	553.27541555000005	174.24608836299998
91	V000025	VANDENBERG	Republican	MI	-368.77461477199995	486.63436553000003
92	V000050	VANNUYS	Democrat	IN	331.07646110900004	-170.867633904
93	W000021	WAGNER	Democrat	NY	-194.567899103	-62.652476095299996
94	W000088	WALLGREN	Democrat	WA	-17.758644715100001	82.56486747560001
95	W000096	WALSH, A.	Democrat	NJ	-173.409671578	125.03270660700001
96	W000097	WALSH, D.	Democrat	MA	196.78775531900001	397.134837162
97	W000248	WEEKS	Republican	MA	487.66885159999998	725.191611427
98	W000330	WHEELER	Democrat	MT	647.70484429400005	51.895616105900004
99	W000344	WHERRY	Republican	NE	-353.87116821500001	-418.76695018999999
100	W000396	WHITE	Republican	ME	-410.84407707599996	299.96743507999997
101	W000465	WILEY	Republican	WI	465.23282272400002	-572.74963515699994
102	W000563	WILLIS	Republican	IN	-484.08867037300001	-84.305468516899992
103	W000581	WILSON	Republican	IA	-582.03043371499996	-126.450359099
