	id	name	party	state	x	y
0	A000017	ABOUREZK	Democrat	SD	-548.26910443700001	403.76281278300002
1	A000127	ALLEN, J.	Democrat	AL	336.28903114599996	-794.62013629499995
2	A000139	ALLEN, M.	Democrat	AL	547.33435547300007	-333.20268018500002
3	A000202	ANDERSON	Democrat	MN	-617.63580026199998	110.41470699600001
4	B000063	BAKER	Republican	TN	136.33651997799998	-202.33050427500001
5	B000200	BARTLETT	Republican	OK	303.231006648	-540.51891070400006
6	B000254	BAYH	Democrat	IN	-458.33702864199995	79.030138980200007
7	B000351	BELLMON	Republican	OK	121.77583459899999	-286.54081207000002
8	B000401	BENTSEN	Democrat	TX	197.925344803	136.884823832
9	B000444	BIDEN	Democrat	DE	-519.69434512999999	-81.598412158100004
10	B000871	BROOKE	Republican	MA	-46.219704381899994	-31.9042677833
11	B001057	BUMPERS	Democrat	AR	-81.569426062200009	179.93345346500001
12	B001077	BURDICK	Democrat	ND	133.01782457100001	398.18655705999998
13	B001209	BYRD, H	Independent	VA	240.31842307599999	-753.78123098800006
14	B001210	BYRD, R	Democrat	WV	71.335066240100005	260.47076492100001
15	C000120	CANNON	Democrat	NV	312.36309235300001	507.12609748900002
16	C000220	CASE	Republican	NJ	-248.93352923400002	-141.157921144
17	C000269	CHAFEE	Republican	RI	453.82360348999998	277.01909074900004
18	C000356	CHILES	Democrat	FL	269.24665551599998	442.02307365400003
19	C000388	CHURCH	Democrat	ID	-385.47394777900001	-40.710186608100003
20	C000448	CLARK	Democrat	IA	-153.842744428	-95.809107414899998
21	C000877	CRANSTON	Democrat	CA	-269.96925560000005	83.439791298999992
22	C000979	CULVER	Democrat	IA	-334.14495938900001	229.09287339900001
23	C001006	CURTIS	Republican	NE	257.85106196999999	-608.15083475400002
24	D000030	DANFORTH	Republican	MO	222.56881408700002	646.48929044900001
25	D000185	DECONCINI	Democrat	AZ	108.565250652	487.99627358699996
26	D000401	DOLE	Republican	KS	173.16233284200001	-417.22619501199995
27	D000407	DOMENICI	Republican	NM	242.638377776	-475.77546984300005
28	D000574	DURKIN	Democrat	NH	-458.52686292499999	-13.554000913399999
29	E000004	EAGLETON	Democrat	MO	-26.874084475500002	107.316154541
30	E000018	EASTLAND	Democrat	MS	275.913918153	-397.82956937800003
31	F000268	FORD	Democrat	KY	153.99413261700002	562.95278035399997
32	G000072	GARN	Republican	UT	206.80730434400002	-670.57894749000002
33	G000236	GLENN	Democrat	OH	46.104535223500001	181.14272814200001
