	id	name	party	state	x	y
0	A000062	AIKEN	Republican	VT	278.59915806999999	278.233958723
1	A000186	ANDERSON	Democrat	NM	25.909830813100001	-856.43606581699999
2	B000095	BALDWIN	Republican	CT	-1010.73775574	130.898134094
3	B000145	BARKLEY	Democrat	KY	-810.51604402500004	-67.006208770900002
4	B000399	BENTON	Democrat	CT	1036.96560284	202.09664270299999
5	B000816	BREWSTER	Republican	ME	-267.08985500200004	896.42267315300001
6	B000820	BRICKER	Republican	OH	-319.71171027999998	777.57519427300008
7	B000823	BRIDGES	Republican	NH	-222.41335602999999	1003.71235889
8	B000894	BROUGHTON	Democrat	NC	-667.31415335600002	-43.187114420100002
9	B001177	BUTLER	Republican	NE	-457.95164781599999	419.63737986199999
10	B001208	BYRD	Democrat	VA	-52.287632645900004	971.80030866800007
11	C000021	CAIN	Republican	WA	-198.188720684	754.90445163100003
12	C000128	CAPEHART	Republican	IN	-143.169211784	865.02945546100011
13	C000154	CARLSON	Republican	KS	852.23772105600005	210.200635597
14	C000317	CHAPMAN	Democrat	KY	264.70648285700003	-906.82527591399992
15	C000338	CHAVEZ	Democrat	NM	360.16076817099997	-207.17561361700001
16	C000506	CLEMENTS	Democrat	KY	-845.060219803	-191.48617615200001
17	C000684	CONNALLY	Democrat	TX	363.16668163499997	-831.48092286600001
18	C000774	CORDON	Republican	OR	-142.742296031	482.00505437999999
19	D000048	DARBY	Republican	KS	-963.51679365100006	-74.193906513399995
20	D000414	DONNELL	Republican	MO	58.482023698299997	404.22659024800004
21	D000456	DOUGLAS	Democrat	IL	-272.45864813899999	-738.977564358
22	D000469	DOWNEY	Democrat	CA	-67.344545272000005	-59.306332068800003
23	D000522	DULLES	Republican	NY	842.00689011199995	373.22320646400004
24	D000585	DWORSHAK	Republican	ID	-1056.39638898	-142.41201214700001
25	E000018	EASTLAND	Democrat	MS	286.31405263900001	863.07637893200001
26	E000037	ECTON	Republican	MT	-185.88879649099999	626.08812394500001
27	E000112	ELLENDER	Democrat	LA	516.56487786900004	-878.41417754100007
28	F000081	FERGUSON	Republican	MI	-196.50439290099999	171.153401489
29	F000190	FLANDERS	Republican	VT	161.53731692100001	527.65927615199996
30	F000356	FREAR	Democrat	DE	326.80708774599998	-81.800756490400005
31	F000401	FULBRIGHT	Democrat	AR	578.17266252599995	-559.78413144800004
32	G000131	GEORGE	Democrat	GA	610.51330368900005	-438.83911807800001
33	G000205	GILLETTE	Democrat	IA	520.32786616999999	-754.55989137500001
34	G000353	GRAHAM	Democrat	NC	212.54120380800001	56.921167638299998
35	G000418	GREEN	Democrat	RI	11.760836657800001	-513.06206069500001
36	G000532	GURNEY	Republican	SD	-16.7598628195	549.49277695599994
37	H000385	HAYDEN	Democrat	AZ	-121.222802394	-861.61631972899988
38	H000495	HENDRICKSON	Republican	NJ	-272.50630236199999	258.06112616299998
39	H000559	HICKENLOOPE	Republican	IA	-268.013648945	542.38809630800006
40	H000598	HILL, L.	Democrat	AL	-231.580406912	-593.841144816
41	H000679	HOEY	Democrat	NC	685.84188802800008	-818.79829446399992
42	H000720	HOLLAND	Democrat	FL	-9.4768996081000001	-1041.16827216
43	H000953	HUMPHREY	Democrat	MN	60.970771292700007	-737.50969592100012
44	H000975	HUNT	Democrat	WY	235.76560414599999	-198.777538357
45	I000050	IVES	Republican	NY	366.83884870599996	376.851145116
46	J000093	JENNER	Republican	IN	-390.00738508900002	919.86995404399988
47	J000127	JOHNSON, E.	Democrat	CO	730.21628120699995	-382.14564256900002
48	J000160	JOHNSON, L.	Democrat	TX	610.163068082	-661.62374108899996
49	J000195	JOHNSTON	Democrat	SC	371.90412138699998	-708.54797082499999
50	K000044	KEFAUVER	Democrat	TN	265.60039762000002	-311.10375597799998
51	K000082	KEM	Republican	MO	-329.791428317	655.05816249400004
52	K000144	KERR	Democrat	OK	480.19172173199996	-642.58687142999997
53	K000176	KILGORE	Democrat	WV	-114.67177632399999	-484.41923131699997
54	K000292	KNOWLAND	Republican	CA	47.992444952700005	280.38182545500001
55	L000070	LANGER	Republican	ND	625.44495449999999	-236.969966175
56	L000173	LEAHY	Democrat	RI	-595.38515642800007	137.39616232500001
57	L000224	LEHMAN	Democrat	NY	-1087.1916614700001	-23.653168021100001
58	L000394	LODGE	Republican	MA	214.557959133	627.01838851399998
59	L000428	LONG, R.	Democrat	LA	367.52581397900002	-407.61039153400003
60	L000493	LUCAS	Democrat	IL	-49.599803337499999	-751.74132853899994
61	M000053	MAGNUSON	Democrat	WA	-150.836090224	-711.27621004299999
62	M000086	MALONE	Republican	NV	-419.98083874300005	566.70608604400002
63	M000177	MARTIN	Republican	PA	-440.774341639	753.52538000200002
64	M000279	MAYBANK	Democrat	SC	461.63372573699996	-503.67754028500002
65	M000308	MCCARRAN	Democrat	NV	190.739602991	934.76869290600007
66	M000315	MCCARTHY	Republican	WI	-34.2937269544	714.47828061999996
67	M000332	MCCLELLAN	Democrat	AR	-77.224570045500002	3832.8440865699999
68	M000438	MCFARLAND	Democrat	AZ	612.59310575699999	-113.03518060399999
69	M000456	MCGRATH	Democrat	RI	-957.87088902199991	270.831089894
70	M000499	MCKELLAR	Democrat	TN	153.22936990299999	-965.95679140600009
71	M000559	MCMAHON	Democrat	CT	-102.66892592100001	-600.36804738199999
72	M000716	MILLER, B.	Democrat	ID	-1062.5990385600001	235.04950030400002
73	M000771	MILLIKIN	Republican	CO	-44.02441039	448.27928168900002
74	M001014	MORSE	Republican	OR	-232.893680166	-383.31523097600001
75	M001078	MUNDT	Republican	SD	-78.738700531899994	353.975488369
76	M001108	MURRAY	Democrat	MT	248.847338447	-645.19912434100002
77	M001127	MYERS	Democrat	PA	158.99825690399999	-714.69648506199997
78	N000023	NEELY	Democrat	WV	-3.8960900857	-643.02808945800007
79	N000116	NIXON	Republican	CA	-762.59582584100008	40.141330715100004
80	O000032	O'CONOR	Democrat	MD	110.33530996899999	-178.748504935
81	O000088	O'MAHONEY	Democrat	WY	100.34230546799999	-600.31139754100002
82	P000100	PASTORE	Democrat	RI	-756.99466778800002	153.27763983599999
83	P000218	PEPPER	Democrat	FL	117.525318828	-352.94822096900003
84	R000112	REED	Republican	KS	-907.66448897899988	51.791867159200002
85	R000317	ROBERTSON	Democrat	VA	160.16303474200001	-3074.33711103
86	R000536	RUSSELL	Democrat	GA	727.3387395310001	-536.69768413700001
87	S000021	SALTONSTALL	Republican	MA	258.90824132799997	426.44771553199996
88	S000138	SCHOEPPEL	Republican	KS	423.393242004	241.053238978
89	S000553	SMITH, H.	Republican	NJ	186.053633077	351.89562170599999
90	S000590	SMITH, M.	Republican	ME	470.335871564	451.55075871000003
91	S000639	SMITH, W.	Democrat	NC	-711.35157718100004	-164.96625759399998
92	S000701	SPARKMAN	Democrat	AL	647.21972727499997	23.394110944400001
93	S000852	STENNIS	Democrat	MS	370.98944779599998	-585.33465251099994
94	T000009	TAFT	Republican	OH	-56.1414778814	206.176641399
95	T000079	TAYLOR, G.	Democrat	ID	232.66268541299999	-408.44398165500002
96	T000164	THOMAS, E.D	Democrat	UT	204.59109914299998	-538.312877813
97	T000177	THOMAS, J.W	Democrat	OK	453.66204402199998	-68.952461720000002
98	T000259	THYE	Republican	MN	356.42787581900001	495.84076535199995
99	T000289	TOBEY	Republican	NH	130.569543684	743.05307534500002
100	T000446	TYDINGS	Democrat	MD	168.73277205100001	-85.6783216388
101	V000025	VANDENBERG	Republican	MI	-711.48562106399993	419.11198548699997
102	W000021	WAGNER	Democrat	NY	-891.97757914500005	173.34107967700001
103	W000190	WATKINS	Republican	UT	-161.06987603499999	302.18909039999994
104	W000344	WHERRY	Republican	NE	-332.53167253999999	438.48152936599996
105	W000465	WILEY	Republican	WI	15.359311935599999	826.8793122589999
106	W000518	WILLIAMS, J	Republican	DE	-234.12001444900002	386.30299509199995
107	W000658	WITHERS	Democrat	KY	382.08741319999996	22.079575662600003
108	Y000047	YOUNG	Republican	ND	784.70614719299999	-142.503417399
