	id	name	party	state	x	y
0	S010	Biden (D-DE)	D	DE	107.97468969399999	722.96503381299999
1	S017	Byrd (D-WV)	D	WV	274.34716525900001	993.00664444500001
2	S027	Domenici (R-NM)	R	NM	-673.05044914699999	-179.312495845
3	S051	Inouye (D-HI)	D	HI	339.47960829900001	846.61338326500004
4	S055	Kennedy (D-MA)	D	MA	71.478076816699996	365.662306495
5	S057	Leahy (D-VT)	D	VT	261.77535139099996	585.59264346800001
6	S090	Stevens (R-AK)	R	AK	-174.875018657	-210.54813624499999
7	S105	Lugar (R-IN)	R	IN	-155.58159401399999	-865.6238904060001
8	S106	Sarbanes (D-MD)	D	MD	319.85234844500002	131.223703978
9	S118	Hatch (R-UT)	R	UT	-295.112117668	-310.577844379
10	S127	Baucus (D-MT)	D	MT	146.025168721	1109.41636208
11	S131	Levin (D-MI)	D	MI	353.90252639199997	364.65707061699999
12	S136	Cochran (R-MS)	R	MS	-506.51707250099997	-645.82376513099996
13	S143	Warner (R-VA)	R	VA	783.56669629300006	807.33814379300009
14	S150	Dodd (D-CT)	D	CT	137.98392931700002	503.914890765
15	S153	Grassley (R-IA)	R	IA	-397.39950890199998	-283.50472588599996
16	S161	Specter (R-PA)	R	PA	423.56913205500001	-651.68714495699999
17	S166	Lautenberg (D-NJ)	D	NJ	184.84376843299998	276.47625364499999
18	S167	Bingaman (D-NM)	D	NM	195.52339735700002	852.61963701100001
19	S172	Harkin (D-IA)	D	IA	297.22964120099999	268.42416767700001
20	S173	Kerry (D-MA)	D	MA	503.54427535699995	151.928134086
21	S174	McConnell (R-KY)	R	KY	-164.16241548799999	-320.282629391
22	S176	Rockefeller (D-WV)	D	WV	446.27547835400003	613.58838035300005
23	S182	Mikulski (D-MD)	D	MD	298.37053016499999	-5.2514791032900003
24	S184	Shelby (R-AL)	R	AL	-624.99706905599999	-291.88622843100001
25	S197	McCain (R-AZ)	R	AZ	-908.47335252699997	83.831665276899997
26	S198	Reid (D-NV)	D	NV	662.50070129900007	472.39127508600001
27	S200	Bond (R-MO)	R	MO	-748.71292721600003	-595.12101835600004
28	S201	Conrad (D-ND)	D	ND	115.538678495	1239.4216638600001
29	S203	Lott (R-MS)	R	MS	-366.68942556400003	-1070.6184454500001
30	S204	Jeffords (I-VT)	I	VT	451.02201441199998	748.59659915899999
31	S209	Kohl (D-WI)	D	WI	309.10698805300001	493.40112560900002
32	S210	Lieberman (D-CT)	D	CT	231.36852758000001	-188.70150769200001
33	S211	Burns (R-MT)	R	MT	-469.90191665300006	-389.56946296199999
34	S213	Akaka (D-HI)	D	HI	532.99445345399999	488.79733079099998
35	S215	Craig (R-ID)	R	ID	-693.49863573399989	-374.69241155499998
36	S221	Feinstein (D-CA)	D	CA	462.61540845900004	388.86908700000004
37	S222	Dorgan (D-ND)	D	ND	425.87233706500001	961.45181057299999
38	S223	Boxer (D-CA)	D	CA	215.22558714199999	389.245018577
39	S224	Gregg (R-NH)	R	NH	-537.99945735999995	-1073.33262098
40	S229	Murray (D-WA)	D	WA	580.56885818900003	356.52752940699997
41	S230	Feingold (D-WI)	D	WI	671.64355928999998	78.879066359799992
42	S231	Bennett (R-UT)	R	UT	-355.44222437699995	-411.83025675800002
43	S235	Hutchison (R-TX)	R	TX	-158.42739576399998	-515.24800499699995
44	S236	Inhofe (R-OK)	R	OK	996.22400248399993	410.96054341900003
45	S240	DeWine (R-OH)	R	OH	309.26246075900002	-710.73660374600001
46	S241	Frist (R-TN)	R	TN	-527.11193870499994	-138.94272480799998
47	S243	Kyl (R-AZ)	R	AZ	-480.14809436400003	175.93462120400002
48	S244	Santorum (R-PA)	R	PA	-176.04818779999999	-632.85697127800006
49	S245	Snowe (R-ME)	R	ME	518.50973076100001	-768.48243719899995
50	S246	Thomas (R-WY)	R	WY	-807.60165036399997	-459.93367513999999
51	S247	Wyden (D-OR)	D	OR	78.943925110199999	203.063302865
52	S249	Brownback (R-KS)	R	KS	-181.58057840999999	-74.4921664373
53	S250	Allard (R-CO)	R	CO	-318.79805985199999	-25.067678393200001
54	S252	Collins (R-ME)	R	ME	545.10290733099998	-870.48317770000006
55	S253	Durbin (D-IL)	D	IL	606.828165549	221.21453418999999
56	S254	Enzi (R-WY)	R	WY	-502.51207512199994	-259.79271237799998
57	S255	Hagel (R-NE)	R	NE	-369.05734021000001	-528.47292735300005
58	S257	Johnson (D-SD)	D	SD	284.423438675	-1011.92883224
59	S258	Landrieu (D-LA)	D	LA	284.70789083400001	1162.3689384300001
60	S259	Reed (D-RI)	D	RI	392.78436280800003	219.62762090099997
61	S260	Roberts (R-KS)	R	KS	-656.97094056200001	-493.87436657699999
62	S261	Sessions (R-AL)	R	AL	899.78882311799998	564.02332910099994
63	S262	Smith (R-OR)	R	OR	-442.71720578999998	-942.08274361999997
64	S264	Bayh (D-IN)	D	IN	550.40629655600003	8.2942486470900008
65	S265	Bunning (R-KY)	R	KY	-231.920597845	-411.60756211199998
66	S266	Crapo (R-ID)	R	ID	-574.05989373099999	-395.60915878999998
67	S269	Lincoln (D-AR)	D	AR	102.38284868299999	962.21162521999997
68	S270	Schumer (D-NY)	D	NY	485.02185449800004	273.10288499000001
69	S271	Voinovich (R-OH)	R	OH	-791.05826842600004	299.62843169900003
70	S272	Chafee (R-RI)	R	RI	659.71706675400003	-801.85214558300004
71	S274	Allen (R-VA)	R	VA	-34.200363282200001	-337.21603880099997
72	S275	Cantwell (D-WA)	D	WA	416.08860996999999	498.10969222900002
73	S277	Carper (D-DE)	D	DE	-58.677535195399997	958.537082338
74	S278	Clinton (D-NY)	D	NY	420.91696286000001	64.143783174500001
75	S279	Corzine (D-NJ)	D	NJ	821.14879959399991	136.195584946
76	S280	Dayton (D-MN)	D	MN	716.44605028000001	301.65052094099997
