	id	name	party	state	x	y
0	A000002	ABBITT	Democrat	VA	9.0858255362100007	-2.6068791368999999
1	A000016	ABERNETHY	Democrat	MS	8.8414619730300004	-1.23052214407
2	A000024	ADAIR	Republican	IN	9.221725908889999	20.057331580699998
3	A000052	ADDABBO	Democrat	NY	-6.4787669754900001	-26.875165728600003
4	A000054	ADDONIZIO	Democrat	NJ	-13.0627325327	-7.54007902733
5	A000073	ALBERT	Democrat	OK	-11.054811665399999	-32.240697649799998
6	A000094	ALEXANDER	Democrat	NC	4.0684323280900001	-4.2673357005900003
7	A000105	ALFORD	Democrat	AR	4.1894236743099995	5.5440849737699995
8	A000106	ALGER	Republican	TX	7.7721504391099998	32.921362665899998
9	A000179	ANDERSEN	Republican	MN	3.8422429066800006	21.746827502399999
10	A000195	ANDERSON  J	Republican	IL	7.9793160459200001	30.433594960100002
11	A000206	ANDREWS	Democrat	AL	2.3576381287100001	-2.44718262569
12	A000216	ARENDS	Republican	IL	7.1913806715199993	16.881396558399999
13	A000221	ASHBROOK	Republican	OH	8.7444919348700001	33.436788997600004
14	A000222	ASHLEY	Democrat	OH	-19.783341741099999	-13.363224662
15	A000223	ASHMORE	Democrat	SC	8.1834853449700002	-1.9096153077400002
16	A000225	ASPINALL	Democrat	CO	-15.5134437898	-19.586621520599998
17	A000227	AUCHINCLOSS	Republican	NJ	16.557747777599999	22.957106644499998
18	A000228	AVERY	Republican	KS	15.711278950300001	18.566401664600001
19	A000229	AYRES	Republican	OH	5.1027897250100001	11.397290613199999
20	A000255	ANFUSO	Democrat	NY	-19.7632345134	-8.1647201627000001
21	B000035	BAILEY	Democrat	WV	-12.2702980191	-14.9955089507
22	B000062	BAKER	Republican	TN	15.074843190899999	10.228854501599999
23	B000092	BALDWIN	Republican	CA	24.075696014000002	16.286452976
24	B000141	BARING	Democrat	NV	-7.8074220731899988	-5.1339162071300004
25	B000178	BARRETT	Democrat	PA	-22.694644829600001	-14.8357371744
26	B000190	BARRY	Republican	NY	20.877813823699999	18.256002007199999
27	B000222	BASS  P.	Republican	NH	1.7021942128299998	12.4087959544
28	B000223	BASS  R.	Democrat	TN	-19.623582969800001	-22.151311835700003
29	B000239	BATES	Republican	MA	19.222422799899999	18.9298642386
30	B000241	BATTIN	Republican	MT	4.4617173395399998	25.080477956999999
31	B000292	BECKER	Republican	NY	15.015705970699999	26.582234436300002
32	B000296	BECKWORTH	Democrat	TX	4.7209439206299999	-13.568455330299999
33	B000310	BEERMANN	Republican	NE	9.9316146871100006	34.779383117199998
34	B000323	BELCHER	Republican	OK	11.406307318900001	28.426359447800003
35	B000330	BELL	Republican	CA	12.2772490071	21.028570355399999
36	B000371	BENNETT  C.	Democrat	FL	-0.72986454863999994	-17.828608329200001
37	B000377	BENNETT  J.	Republican	MI	2.8278604356700003	9.4440088987999999
38	B000416	BERRY	Republican	SD	9.2282389522599999	22.530057384199999
39	B000426	BETTS	Republican	OH	14.366545155499999	31.669813441900001
40	B000550	BLATNIK	Democrat	MN	-16.836209162799999	-16.479872993099999
41	B000561	BLITCH	Democrat	GA	-4.45067302072	5.0269718063899997
42	B000594	BOGGS	Democrat	LA	-11.927884015799998	-10.273379007899999
43	B000600	BOLAND	Democrat	MA	-8.8141082370300001	-25.200270374099997
44	B000605	BOLLING	Democrat	MO	-15.609770101500001	-2.72873160911
45	B000607	BOLTON	Republican	OH	17.475366078900002	23.543141485900001
46	B000621	BONNER	Democrat	NC	2.8867528420099999	-12.849881095799999
47	B000676	BOW	Republican	OH	14.796371365399999	32.935396791700001
48	B000725	BOYKIN	Democrat	AL	-10.097539881699999	2.2233385522
49	B000736	BRADEMAS	Democrat	IN	-8.58600934645	-31.722597718899998
50	B000778	BRAY	Republican	IN	17.419759259999999	32.195116232099998
51	B000791	BREEDING	Democrat	KS	-14.414756307000001	-14.8843577801
52	B000813	BREWSTER	Democrat	MD	-3.5411359472400004	-20.745589857100001
53	B000867	BROMWELL	Republican	IA	4.9077664061500004	19.374452749300001
