	id	name	party	state	x	y
0	S057	Leahy (D-VT)	D	VT	505.80704548199998	-401.09832435499999
1	S118	Hatch (R-UT)	R	UT	-492.42780826699999	201.730578657
2	S136	Cochran (R-MS)	R	MS	-486.02294379699998	290.81639534800001
3	S153	Grassley (R-IA)	R	IA	-294.23801910599997	59.992916253800004
4	S174	McConnell (R-KY)	R	KY	-524.161028063	551.65133509099996
5	S182	Mikulski (D-MD)	D	MD	641.28605130099993	-310.44455265099998
6	S184	Shelby (R-AL)	R	AL	-246.81224635999999	346.94872628400003
7	S197	McCain (R-AZ)	R	AZ	-539.36812777699993	250.82272015900003
8	S198	Reid (D-NV)	D	NV	671.80470539099997	-134.886289785
9	S212	Coats (R-IN)	R	IN	-433.28852109000002	233.78403831
10	S221	Feinstein (D-CA)	D	CA	421.80249179199996	-64.084542820199999
11	S223	Boxer (D-CA)	D	CA	643.37939220999999	-414.67508049099996
12	S229	Murray (D-WA)	D	WA	313.97873693499997	-122.22572819
13	S236	Inhofe (R-OK)	R	OK	-182.554653511	-93.098709621299989
14	S247	Wyden (D-OR)	D	OR	358.94033480600001	-47.358219569700005
15	S252	Collins (R-ME)	R	ME	-632.20627924899998	610.70244456499995
16	S253	Durbin (D-IL)	D	IL	339.679558767	-460.80623029499998
17	S254	Enzi (R-WY)	R	WY	-510.18135602699999	45.161175131999997
18	S259	Reed (D-RI)	D	RI	348.39591839500002	-536.96974868400002
19	S260	Roberts (R-KS)	R	KS	-136.365550246	81.320613556400005
20	S261	Sessions (R-AL)	R	AL	-293.02042123400003	389.26475316199998
21	S266	Crapo (R-ID)	R	ID	-120.250183006	0.72211423665700003
22	S270	Schumer (D-NY)	D	NY	440.96845903300004	-358.6298693
23	S275	Cantwell (D-WA)	D	WA	379.80955423199998	-138.981070837
24	S277	Carper (D-DE)	D	DE	540.89613877400006	14.196691122600001
25	S282	Nelson (D-FL)	D	FL	498.95991934699998	-68.129384116300002
26	S284	Stabenow (D-MI)	D	MI	461.98102349699997	-292.05491353000002
27	S287	Cornyn (R-TX)	R	TX	-425.38934670199995	159.34156416799999
28	S288	Murkowski (R-AK)	R	AK	-582.65874370999995	498.93735711800002
