	id	name	party	state	x	y
0	A000002	ABBITT W	Democrat	VA	12.164157620699999	11.029742606199999
1	A000016	ABERNETHY T	Democrat	MS	10.7471148784	9.054407713869999
2	A000017	ABOUREZK J	Democrat	SD	-26.833118875900002	-16.246420736099999
3	A000018	ABZUG B	Democrat	NY	-31.2400905294	-19.086342908500001
4	A000031	ADAMS B	Democrat	WA	-28.602202405900002	-6.4596843998399995
5	A000052	ADDABBO J	Democrat	NY	-26.550141085300002	-6.8655680068300011
6	A000073	ALBERT C	Democrat	OK	-11.085374187399999	1.8047524149500001
7	A000103	ALEXANDER B	Democrat	AR	-6.7587259464300002	5.2543227318699994
8	A000189	ANDERSON G	Democrat	CA	-23.958037163699998	-6.5573879008900002
9	A000195	ANDERSON J	Republican	IL	21.623247792600001	-10.2931565834
10	A000203	ANDERSON W	Democrat	TN	-18.157535811400003	-9.8481548323299997
11	A000205	ANDREWS E	Democrat	AL	6.5101551139299998	-0.23703155821400002
12	A000206	ANDREWS G	Democrat	AL	9.3611888323799999	2.8291330533499996
13	A000208	ANDREWS M	Republican	ND	27.052054295300003	-7.8956423552999997
14	A000212	ANNUNZIO F	Democrat	IL	-17.627583386400001	2.6657673066299998
15	A000215	ARCHER W	Republican	TX	18.928917466600002	11.095035402799999
16	A000216	ARENDS L	Republican	IL	25.4142887657	2.4824221680400003
17	A000221	ASHBROOK J	Republican	OH	12.949899500599999	6.7374164429899999
18	A000222	ASHLEY T	Democrat	OH	-22.0554004816	-6.2255259792100004
19	A000224	ASPIN L	Democrat	WI	-28.658800305900002	-12.414755763099999
20	A000225	ASPINALL W	Democrat	CO	-5.0163393851699993	10.1750877156
21	B000025	BADILLO H	Democrat	NY	-32.168347560900003	-18.2205645252
22	B000069	BAKER L	Republican	TN	16.659718163599997	10.2322041972
23	B000141	BARING W	Democrat	NV	9.4947729230800011	7.6166596424800002
24	B000178	BARRETT W	Democrat	PA	-20.6860129039	-8.7586125916600004
