	id	name	party	state	x	y
0	A000022	Ackerman	D	NY	16.5282544069	19.449570658399999
1	A000055	Aderholt	R	AL	-11.268896097600001	-7.1999265149600005
2	A000210	Andrews	D	NJ	15.2466911299	19.466831753200001
3	A000358	Akin	R	MO	-18.620836652000001	-21.609796418200002
4	A000361	Alexander	R	LA	-10.578967694400001	-5.3816304675099991
5	A000362	Altmire	D	PA	-4.00135679014	13.6626431559
6	A000365	Austria	R	OH	-10.6038214705	-7.2123611086899997
7	A000366	Adams	R	FL	-13.355483050799998	-27.6898062916
8	A000367	Amash	R	MI	-26.158611680500002	-26.027093639099999
9	A000369	Amodei	R	NV	-12.647413766	4.6342790871499995
10	B000013	Bachus	R	AL	-11.7333694546	-7.7090706507900002
11	B000208	Bartlett	R	MD	-17.169338676600002	-12.624659259200001
12	B000213	Barton (TX)	R	TX	-18.9344785147	-22.810103260599998
13	B000220	Bass (NH)	R	NH	-10.2192355202	5.84908659352
14	B000287	Becerra	D	CA	33.482262044599999	25.739742184499999
15	B000410	Berman	D	CA	21.6276340796	19.811179703200001
16	B000461	Bilbray	R	CA	-13.339006814700001	1.1255436321899999
17	B000490	Bishop (GA)	D	GA	-0.25842445550600002	16.3377312764
18	B000574	Blumenauer	D	OR	26.100979832300002	25.887910525100001
19	B000589	Boehner	R	OH	-4.2496135718300003	11.457554524300001
20	B000652	Boswell	D	IA	2.7854511599699996	16.900004403900002
21	B000755	Brady (TX)	R	TX	-14.665506135399999	-31.002537161999999
22	B000911	Brown (FL)	D	FL	13.8374421753	18.527375258999999
23	B001149	Burton (IN)	R	IN	-18.313263847599998	-28.676445554400001
24	B001227	Brady (PA)	D	PA	21.860120949099997	18.984123077
25	B001228	Bono Mack	R	CA	-14.7599937307	-15.3949058373
26	B001230	Baldwin	D	WI	35.495183795800003	25.113824385900003
27	B001231	Berkley	D	NV	8.5694649166399994	18.002850819599999
28	B001232	Biggert	R	IL	-10.8466223232	1.82457907003
29	B001234	Baca	D	CA	9.6997535953800007	18.445778667500001
30	B001242	Bishop (NY)	D	NY	16.7084896036	17.758542716600001
31	B001243	Blackburn	R	TN	-12.450371306700001	-30.927461667900001
32	B001244	Bonner	R	AL	-10.7250484358	-7.7531100147600007
33	B001248	Burgess	R	TX	-21.203235039799999	-27.2382865087
34	B001250	Bishop (UT)	R	UT	-19.388147307499999	-26.651139980500002
35	B001251	Butterfield	D	NC	11.094935016199999	18.224213780899998
36	B001252	Barrow	D	GA	-4.03760312055	14.046758152200001
37	B001254	Boren	D	OK	-6.9806364383899995	10.1203934478
38	B001255	Boustany	R	LA	-11.7465369373	-20.1905468603
39	B001256	Bachmann	R	MN	-24.423646573699997	-25.049250170500002
40	B001257	Bilirakis	R	FL	-12.735477914300001	-15.116485732899999
41	B001259	Braley (IA)	D	IA	16.3510567155	22.802559572199996
42	B001260	Buchanan	R	FL	-15.651507365300001	-15.466878492799999
43	B001262	Broun (GA)	R	GA	-23.448174293299999	-29.200207240400001
44	B001269	Barletta	R	PA	-10.9069602978	-3.1843253065199999
45	B001270	Bass (CA)	D	CA	28.113995514499997	23.6781787418
46	B001271	Benishek	R	MI	-22.1561323916	-28.861767784899996
47	B001272	Berg	R	ND	-11.697018244000001	-8.9574178334399992
48	B001273	Black	R	TN	-11.676160901099999	-28.336053614499999
49	B001274	Brooks	R	AL	-16.757970040299998	-26.2730000685
50	B001275	Bucshon	R	IN	-9.8796661268699992	-16.9116969126
51	B001276	Buerkle	R	NY	-13.0027056526	-28.592804730400001
52	B001278	Bonamici	D	OR	1.9695506041299999	17.6972998281
53	B001279	Barber	D	AZ	-0.72331736708900007	13.8620122343
54	C000059	Calvert	R	CA	-10.178008370800001	-8.6249076086199992
55	C000071	Camp	R	MI	-12.5150555364	-14.257207663299999
56	C000266	Chabot	R	OH	-17.4342570588	-31.931907045700001
57	C000537	Clyburn	D	SC	13.488827070499999	19.003172366600001
58	C000556	Coble	R	NC	-23.491668351999998	-24.616603855100003
59	C000714	Conyers	D	MI	33.187866405199998	22.605260520500003
60	C000754	Cooper	D	TN	1.2205034746799999	16.4178734461
61	C000794	Costello	D	IL	0.53203753919100005	16.315115703499998
62	C000984	Cummings	D	MD	29.828112404299997	22.1062916407
63	C001036	Capps	D	CA	26.2184907358	18.6322513018
64	C001037	Capuano	D	MA	34.507131463	25.4648975914
65	C001038	Crowley	D	NY	25.419496975700003	20.419854779600001
66	C001045	Crenshaw	R	FL	-10.4276910466	-6.2909399255800009
67	C001046	Cantor	R	VA	-14.0018790079	-19.9584761811
68	C001047	Capito	R	WV	-10.6472348725	-2.6890008500000002
69	C001048	Culberson	R	TX	-15.312579164400001	-20.57896517
70	C001049	Clay	D	MO	31.380822739599999	25.213474310900001
71	C001050	Cardoza	D	CA	-1.9265523689300001	14.3304522048
72	C001051	Carter	R	TX	-10.5581979012	-10.417830891199999
