	id	name	party	state	x	y
0	A000002	ABBITT	Democrat	VA	-22.795600524299999	-1.7806546544999999
1	A000016	ABERNETHY	Democrat	MS	-24.671914809699999	-1.17541392
2	A000024	ADAIR	Republican	IN	-29.941276618000003	9.0300400131499998
3	A000031	ADAMS	Democrat	WA	16.077549515400001	-6.8915230741999993
4	A000052	ADDABBO	Democrat	NY	20.3971097461	-6.6932493270800002
5	A000073	ALBERT	Democrat	OK	34.085112760500003	-7.3624021751799997
6	A000195	ANDERSON  J	Republican	IL	-28.461318416499999	11.645887781300001
7	A000203	ANDERSON  W	Democrat	TN	19.720995413200001	1.2108822804000001
8	A000204	ANDREWS  G.	Republican	AL	-29.3367674898	4.7226839602599995
9	A000206	ANDREWS  G.	Democrat	AL	-23.4925174169	-0.76642225495299998
10	A000208	ANDREWS  M.	Republican	ND	-20.7393772442	11.679807797500001
11	A000212	ANNUNZIO	Democrat	IL	34.115793940799996	-4.8932268730800006
12	A000216	ARENDS	Republican	IL	-31.136211726199999	11.870794951099999
13	A000221	ASHBROOK	Republican	OH	-28.806882758899999	7.6833527658500005
14	A000222	ASHLEY	Democrat	OH	24.848616888600002	-11.9902250839
15	A000223	ASHMORE	Democrat	SC	-21.540067488200002	-2.5354063849499999
16	A000225	ASPINALL	Democrat	CO	14.622309102000001	-3.6351035994800003
17	A000229	AYRES	Republican	OH	-15.369424731500001	16.754368044500001
18	B000092	BALDWIN	Republican	CA	-12.012907377000001	15.29464606
19	B000108	BANDSTRA	Democrat	IA	15.402059232799999	-1.5353629286100001
20	B000141	BARING	Democrat	NV	-24.878303542800001	2.0682821097599997
21	B000178	BARRETT	Democrat	PA	32.339824794000002	-9.7219998937700005
22	B000239	BATES	Republican	MA	-16.967389360199999	15.3826161915
23	B000241	BATTIN	Republican	MT	-35.254741392199996	3.8299707284800006
24	B000296	BECKWORTH	Democrat	TX	1.1593136956100001	-3.50589416052
25	B000323	BELCHER	Republican	OK	-33.826003995400001	5.4508634677499996
26	B000330	BELL	Republican	CA	-11.308931617999999	19.1068833215
27	B000371	BENNETT	Democrat	FL	-12.9598622186	-4.5625109713500001
28	B000416	BERRY	Republican	SD	-35.1656449452	9.8578930231800008
29	B000426	BETTS	Republican	OH	-36.192982403499997	5.9487118131100001
30	B000472	BINGHAM	Democrat	NY	27.2316141706	-14.6474981179
31	B000550	BLATNIK	Democrat	MN	31.860381797600002	-11.271628726800001
32	B000594	BOGGS	Democrat	LA	27.613815588400001	2.21567837022
33	B000600	BOLAND	Democrat	MA	29.481353358000003	-6.5435283796500006
34	B000605	BOLLING	Democrat	MO	15.0033189372	-11.317053440899999
35	B000607	BOLTON	Republican	OH	-26.048154837800002	15.698464316099999
