	id	name	party	state	x	y
0	A000022	ACKERMAN  G	Democrat	NY	-5.0214943311400004	-35.979659546400001
1	A000069	AKAKA  DANI	Democrat	HI	-4.1568024676400004	-2.8223183573799999
2	A000103	ALEXANDER	Democrat	AR	-8.8584917394899989	-14.9312030871
3	A000189	ANDERSON  G	Democrat	CA	-9.2277035307300004	-24.951758129800002
4	A000209	ANDREWS MIC	Democrat	TX	-10.983558513599998	-6.1919855019300005
5	A000212	ANNUNZIO  F	Democrat	IL	-12.7638461854	-13.7760383875
6	A000213	ANTHONY  BE	Democrat	AR	-11.710451103299999	-10.747398786500002
7	A000214	APPLEGATE	Democrat	OH	-7.69659859244	-2.20286906199
8	A000215	ARCHER  W.R	Republican	TX	24.9471010625	34.017153178800001
9	A000217	ARMEY  RICH	Republican	TX	23.5757696495	36.5269655886
10	A000224	ASPIN  LES	Democrat	WI	-8.2659727283900004	-14.263902572699999
11	A000226	ATKINS  CHE	Democrat	MA	-7.8806755962300006	-31.172145590900001
12	A000337	AUCOIN  LES	Democrat	OR	-4.8840882404500006	-25.176647687100001
13	B000072	BAKER  RICH	Republican	LA	15.370093085399999	28.481221421300003
14	B000104	BALLENGER	Republican	NC	19.7698950809	32.986637445100001
15	B000153	BARNARD  DO	Democrat	GA	-8.4421453715099997	8.6748247180699991
16	B000204	BARTLETT  S	Republican	TX	24.515340395100001	30.6805949373
17	B000213	BARTON  JOE	Republican	TX	22.795436622699999	34.369838256199998
18	B000229	BATEMAN  HE	Republican	VA	2.6138253077	25.3932592709
19	B000236	BATES  JIM	Democrat	CA	1.2146887603399998	-25.520507654899998
20	B000318	BEILENSON	Democrat	CA	-1.34573997699	-26.4896590727
21	B000371	BENNETT  CH	Democrat	FL	-5.5332774903100006	-0.22725646141999997
22	B000392	BENTLEY   H	Republican	MD	7.1983536818100013	24.83076775
23	B000403	BEREUTER	Republican	NE	2.4265618476799999	19.6684924461
24	B000410	BERMAN  HOW	Democrat	CA	-3.6334025737099997	-35.959820734799997
25	B000431	BEVILL  TOM	Democrat	AL	-10.8091239954	2.0141728761099995
26	B000462	BILBRAY  JA	Democrat	NV	-11.8237005706	-8.6092680579699987
