	id	name	party	state	x	y
0	S009	Bentsen (D-TX)	D	TX	-352.31326111599998	41.351234652300001
1	S010	Biden (D-DE)	D	DE	450.16171068300002	230.59952237499999
2	S014	Bumpers (D-AR)	D	AR	-276.880271021	395.80922148400003
3	S015	Burdick, Quentin S (D-ND)	D	ND	1115.3193962600001	632.95980435699994
4	S017	Byrd (D-WV)	D	WV	-486.91860108599997	491.38972930400001
5	S023	Cranston (D-CA)	D	CA	1030.84970094	393.04495918099997
6	S026	Dole (R-KS)	R	KS	-505.828633352	-660.48755480900002
7	S027	Domenici (R-NM)	R	NM	-199.56188846200001	720.72474930600004
8	S033	Ford (D-KY)	D	KY	-220.69995354900001	-849.3377890239999
9	S034	Garn (R-UT)	R	UT	30.5755445289	897.54363743500005
10	S035	Glenn (D-OH)	D	OH	288.63970497599996	305.93633576500002
11	S044	Hatfield (R-OR)	R	OR	-1035.77302691	495.27439513500002
12	S046	Helms (R-NC)	R	NC	71.020170656899992	-1030.6710384
13	S047	Hollings (D-SC)	D	SC	-903.76260049699999	338.07324125700001
14	S051	Inouye (D-HI)	D	HI	253.70319859400001	43.324137941000004
15	S054	Johnston (D-LA)	D	LA	-700.09575910199999	413.19143811800001
16	S055	Kennedy (D-MA)	D	MA	840.45494937600006	82.762400872599997
17	S057	Leahy (D-VT)	D	VT	833.496081957	220.262622338
18	S074	Nunn (D-GA)	D	GA	-64.620886858600002	-184.60789258299999
19	S075	Packwood (R-OR)	R	OR	1401.1375879899999	155.79167015600001
20	S078	Pell (D-RI)	D	RI	926.27722163500005	535.43329512000003
21	S083	Roth (R-DE)	R	DE	-187.75170317499999	-525.73272016999999
22	S090	Stevens (R-AK)	R	AK	-200.95421885499999	-342.15031759099998
23	S096	Thurmond (R-SC)	R	SC	-680.20485534699992	-787.12309047799999
24	S102	DeConcini (D-AZ)	D	AZ	-491.84945421899999	128.554363295
25	S105	Lugar (R-IN)	R	IN	-585.34554356399997	-342.96629265299998
26	S106	Sarbanes (D-MD)	D	MD	830.82198573699998	-79.451290061400002
27	S107	Riegle (D-MI)	D	MI	710.5745450789999	-167.42917293400001
28	S108	Danforth (R-MO)	R	MO	353.66489839800005	-611.51379483999995
29	S113	Moynihan (D-NY)	D	NY	575.49511370000005	-144.79123163200001
30	S114	Metzenbaum (D-OH)	D	OH	731.9737770889999	323.74818008599999
31	S115	Heinz (R-PA)	R	PA	-1074.67655319	868.64511895100009
32	S116	Chafee (R-RI)	R	RI	-1154.47923524	349.86759605699996
33	S117	Sasser (D-TN)	D	TN	510.20249825100001	346.20140298600001
34	S118	Hatch (R-UT)	R	UT	-782.37302036100004	-652.739571867
35	S119	Wallop (R-WY)	R	WY	-883.65307124800006	-316.60723421400002
36	S125	Pryor (D-AR)	D	AR	-623.49658493300001	814.38097067000001
37	S127	Baucus (D-MT)	D	MT	137.97622159899998	358.69716528800001
38	S128	Boren (D-OK)	D	OK	-647.26309681500004	203.57420296599997
39	S129	Exon (D-NE)	D	NE	-272.62439326499998	154.54040001499999
40	S130	Heflin (D-AL)	D	AL	-815.36931470800005	216.10403320099999
41	S131	Levin (D-MI)	D	MI	555.24581978200001	146.350266065
42	S132	Bradley (D-NJ)	D	NJ	785.41094023800008	451.47750465300004
43	S133	Durenberger (R-MN)	R	MN	776.6826160789999	-768.46059662800008
44	S136	Cochran (R-MS)	R	MS	-150.41292434499999	-669.04891890800002
45	S137	Cohen (R-ME)	R	ME	857.17624585899989	-614.07812325300006
46	S140	Kassebaum (R-KS)	R	KS	-197.97741683400002	1016.53554619
47	S141	Pressler (R-SD)	R	SD	-705.96434050699997	-502.11819101499998
48	S142	Simpson (R-WY)	R	WY	-652.84469294600001	-185.70486288799998
49	S143	Warner (R-VA)	R	VA	-329.15441630999999	-223.04404794999999
50	S144	Mitchell (D-ME)	D	ME	716.41795118000005	4.8964325655300005
51	S147	D'Amato (R-NY)	R	NY	517.44610299600004	-797.28175415199996
52	S149	Dixon (D-IL)	D	IL	-408.13608937099997	262.27667010300001
53	S150	Dodd (D-CT)	D	CT	-9.4555087644800011	98.801468869500013
54	S152	Gorton (R-WA)	R	WA	-1055.5390937100001	-239.58871889599999
55	S153	Grassley (R-IA)	R	IA	-380.37682543099999	796.46491211600005
56	S155	Kasten (R-WI)	R	WI	132.69333763099999	-705.24744449399998
57	S157	Murkowski (R-AK)	R	AK	-488.28580997099999	-218.91318609200002
58	S158	Nickles (R-OK)	R	OK	-634.32209443800002	-619.54830659800007
59	S160	Rudman (R-NH)	R	NH	552.6724997	-611.69919748099994
60	S161	Specter (R-PA)	R	PA	-1094.0584058899999	170.41551044400001
61	S162	Symms (R-ID)	R	ID	-962.75591000500003	-699.12214018899999
62	S166	Lautenberg (D-NJ)	D	NJ	710.19689229000005	144.54715890200001
63	S167	Bingaman (D-NM)	D	NM	49.335258671499993	205.835007327
64	S170	Gore (D-TN)	D	TN	1011.9859504900001	-226.60527068900001
65	S171	Gramm (R-TX)	R	TX	-1.4447288920899999	673.94116695599996
66	S172	Harkin (D-IA)	D	IA	1183.7871986	431.02014578900003
67	S173	Kerry (D-MA)	D	MA	629.32735459499997	247.89148818799998
68	S174	McConnell (R-KY)	R	KY	-502.40393679800002	-802.89411093000001
69	S175	Simon (D-IL)	D	IL	634.17983382900002	457.16255123699995
70	S176	Rockefeller (D-WV)	D	WV	428.24664268800001	92.382235987599998
71	S178	Sanford (D-NC)	D	NC	357.05188949800004	-221.682114474
72	S179	Breaux (D-LA)	D	LA	-582.63167236000004	339.06177731900004
73	S180	Adams (D-WA)	D	WA	473.60439500800004	-44.526892179799994
74	S181	Wirth (D-CO)	D	CO	1032.5342285199999	181.99627278200001
75	S182	Mikulski (D-MD)	D	MD	966.68137324300005	-9.9816795253800006
76	S183	Fowler (D-GA)	D	GA	-180.12411596499999	287.58407143200003
