	id	name	party	state	x	y
0	A000016	ABERNETHY	Democrat	MS	16.185368191800002	20.782883373299999
1	A000114	ALLEN, A.	Democrat	LA	18.527493975500001	20.154403261800002
2	A000138	ALLEN, L.	Republican	IL	-7.03695709505	-8.9650981641399987
3	A000179	ANDERSEN	Republican	MN	-32.257543617300001	-21.653159372899999
4	A000186	ANDERSON, C	Democrat	NM	28.5597047983	15.8701890475
5	A000196	ANDERSON, J	Republican	CA	-29.0993326842	-3.2900488028099995
6	A000206	ANDREWS, G.	Democrat	AL	7.9926836676999997	2.4677314308599998
7	A000216	ARENDS	Republican	IL	-29.528815154499998	-14.595869089700001
8	A000227	AUCHINCLOSS	Republican	NJ	-35.7969478857	-14.574356351500001
9	A000239	ANDRESEN	Republican	MN	-23.954687615100003	-9.7065829782800002
10	A000250	ANDREWS, W.	Republican	NY	-6.9658309697100007	-9.5410142454999995
11	A000257	ANGELL	Republican	OR	-33.427513995200002	-1.7952617869799998
12	A000296	ARNOLD	Republican	MO	-13.669682531199999	-16.615213413299998
13	B000086	BALDWIN, H.	Democrat	MD	7.583570678360001	10.5755722708
14	B000093	BALDWIN, J.	Republican	NY	-8.8785142446899989	-3.8256409963099998
15	B000139	BARDEN	Democrat	NC	11.2545630933	6.5440843558199999
16	B000176	BARRETT	Republican	WY	-27.501898741799998	-20.490323650099999
17	B000191	BARRY	Democrat	NY	21.919257023899998	-5.2076611577099996
18	B000232	BATES, G.	Republican	MA	-25.486926861399997	-4.8150305077699995
19	B000237	BATES, J.	Democrat	KY	24.118744091	7.7107003591999996
20	B000271	BEALL	Republican	MD	-30.9034415506	-6.9773354453699996
21	B000296	BECKWORTH	Democrat	TX	20.503604247200002	20.745525044699999
22	B000332	BELL	Democrat	MO	2.3401477864200002	-6.1336974641199991
23	B000356	BENDER	Republican	OH	-30.254995029	-0.86481683143299992
24	B000377	BENNETT, J.	Republican	MI	-17.544686470599999	-4.7590035295500002
25	B000379	BENNETT, M.	Republican	MO	-33.2451346203	-17.334055153599998
26	B000486	BISHOP	Republican	IL	-30.0797153814	-12.283646857899999
27	B000515	BLACKNEY	Republican	MI	-22.720093100500002	-2.1599969525599998
28	B000545	BLAND	Democrat	VA	13.292982031900001	7.9876131879499992
29	B000565	BLOOM	Democrat	NY	34.283751716399998	12.936087799700001
30	B000607	BOLTON	Republican	OH	-28.690964568800002	-4.6488747389699991
31	B000621	BONNER	Democrat	NC	19.7069947745	18.9759440592
32	B000640	BOREN	Democrat	OK	13.765364374900001	16.141089510699999
33	B000725	BOYKIN	Democrat	AL	4.0147421000199994	-5.9276297800800002
34	B000742	BRADLEY, F.	Republican	MI	2.2780213497599999	-9.3127272305199984
35	B000743	BRADLEY, M.	Democrat	PA	33.590316594800001	12.534344311600002
36	B000794	BREHM	Republican	OH	-15.283289114900001	-9.8906854401000004
37	B000884	BROOKS	Democrat	LA	14.120638301600001	13.9579552076
38	B000909	BROWN, C.	Republican	OH	-28.650577271700001	-15.285781658299999
39	B000940	BROWN, P.	Democrat	GA	17.4795608861	21.552291921599998
40	B000976	BRUMBOUGH	Republican	PA	-3.6278615152399998	-5.5613322184099996
41	B000999	BRYSON	Democrat	SC	18.763184880200001	21.517121779
42	B001016	BUCK	Republican	NY	-12.0222077724	-9.76119650467
43	B001024	BUCKLEY	Democrat	NY	25.174980404499998	-3.4727827352499996
44	B001039	BUFFETT	Republican	NE	-30.147953395399998	-16.869181536500001
45	B001056	BULWINKLE	Democrat	NC	22.3068181989	15.028449289600001
46	B001069	BURCH	Democrat	VA	7.6093829967899991	12.331264727899999
47	B001072	BURCHILL	Democrat	NY	30.909408925100003	2.3607842470299998
48	B001079	BURDICK	Republican	ND	21.783222631300003	4.7817806454400005
49	B001084	BURGIN	Democrat	NC	22.629185509099997	12.907693184600001
50	B001161	BUSBEY	Republican	IL	-27.626769898499997	-13.6636267656
51	B001179	BUTLER	Republican	NY	-30.2503224162	-8.53170265384
52	B001214	BYRNE	Democrat	NY	27.765099037500001	-2.1351336343700003
53	C000070	CAMP	Democrat	GA	17.609730472100001	20.900870594400001
54	C000113	CANFIELD	Republican	NJ	-31.092388540000002	0.081431380327300004
55	C000115	CANNON, A.	Democrat	FL	4.36943991414	-5.4239643097599997
56	C000117	CANNON, C.	Democrat	MO	18.1104243465	24.810737261500002
57	C000132	CAPOZZOLI	Democrat	NY	26.459205310000002	-4.9057671279199999
58	C000154	CARLSON	Republican	KS	-13.632357011	-10.5039143639
59	C000181	CARRIER	Republican	KY	-11.4746158154	-11.832534107100001
60	C000192	CARSON	Republican	OH	-28.0736865985	-16.5939233866
61	C000195	CARTER	Republican	CA	-23.222237840799998	-2.0959614339799999
62	C000221	CASE	Republican	SD	-22.609066250799998	-6.3662892115299998
63	C000264	CELLER	Democrat	NY	31.810681081599999	5.0960703691900004
64	C000317	CHAPMAN	Democrat	KY	17.510364466800002	11.883687937000001
65	C000346	CHENOWETH	Republican	CO	-27.306415225300004	-8.5618376745300004
66	C000365	CHIPERFIELD	Republican	IL	-13.590343161500002	-17.526137245899999
67	C000390	CHURCH	Republican	IL	-34.878215123499999	-16.086769908099999
68	C000439	CLARK	Democrat	NC	9.6973149333100004	12.038850577
69	C000473	CLASON	Republican	MA	-21.8075711961	-10.1672584477
70	C000515	CLEVENGER	Republican	OH	-31.031449711399997	-18.492361599700001
71	C000565	COCHRAN	Democrat	MO	5.2579485338499996	-8.4864417639699994
72	C000584	COFFEE	Democrat	WA	32.389598888000002	10.8027139975
73	C000614	COLE, W.C.	Republican	MO	-30.300827075900003	-10.5716933056
74	C000617	COLE, W.S.	Republican	NY	-8.2510551345100005	-7.6341776450500003
75	C000645	COLMER	Democrat	MS	13.306879695199999	17.822507248800001
76	C000661	COMPTON	Republican	CT	-17.999288637900001	-16.577002509700002
77	C000736	COOLEY	Democrat	NC	25.210690760399999	16.963309885299999
78	C000755	COOPER	Democrat	TN	22.296408943600003	21.046319026199999
79	C000795	COSTELLO	Democrat	CA	9.2257902173699993	5.7283239635500003
80	C000810	COURTNEY	Democrat	TN	15.488613069100001	11.167770987200001
81	C000831	COX	Democrat	GA	11.579292929600001	10.012517922999999
82	C000887	CRAVENS	Democrat	AR	9.5011944987200003	17.595793193800002
83	C000889	CRAWFORD	Republican	MI	-23.936540151599999	-18.562626468199998
84	C000898	CREAL	Democrat	KY	19.160870740299998	12.3313899695
85	C000932	CROSSER	Democrat	OH	31.202423576899999	14.448666753900001
86	C000968	CULKIN	Republican	NY	4.6484994496100001	-10.0997384457
87	C000970	CULLEN	Democrat	NY	23.6634217312	-2.1096833937200001
88	C000993	CUNNINGHAM	Republican	IA	-33.0493820055	-20.5095952044
89	C000996	CURLEY	Democrat	MA	24.606811928899997	0.340517863029
90	C001006	CURTIS	Republican	NE	-25.8333344913	-21.585115859600002
91	D000007	D'ALESANDRO	Democrat	MD	30.793468670599999	16.117786190499999
92	D000067	DAUGHTON	Democrat	VA	3.0812966234599997	-7.4971806623600008
93	D000094	DAVIS	Democrat	TN	23.460240619699999	16.1098150919
94	D000158	DAWSON	Democrat	IL	29.220050032300001	4.5958201518299999
95	D000160	DAY	Republican	IL	-29.814623353400002	-11.084657117999999
96	D000212	DELANEY	Democrat	NY	30.244447090300003	1.17633522375
97	D000292	DEWEY	Republican	IL	-20.384478416700002	-11.081592773699999
98	D000335	DICKSTEIN	Democrat	NY	31.437155398200002	3.9350746549699998
99	D000338	DIES	Democrat	TX	6.00634624947	7.4544063864199996
100	D000349	DILWEG	Democrat	WI	30.224031765300001	14.8210498304
101	D000354	DINGELL	Democrat	MI	33.268006221	9.1433611133399992
102	D000360	DIRKSEN	Republican	IL	-5.0296835498400005	-8.5614614891600009
103	D000362	DISNEY	Democrat	OK	4.1737546011800006	9.2864884527800005
104	D000363	DITTER	Republican	PA	-5.0422478338699994	-10.6775022099
105	D000406	DOMENGEAUX	Democrat	LA	6.4827767955299995	3.78793108676
106	D000411	DONDERO	Republican	MI	-32.611766227099999	-15.396794906300002
107	D000448	DOUGHTON	Democrat	NC	9.0942118012600002	10.6916549019
108	D000453	DOUGLAS	Republican	NY	-0.021295641141	-8.6409141105800007
109	D000496	DREWRY	Democrat	VA	8.2855587352499995	11.089659442
110	D000571	DURHAM	Democrat	NC	17.677799394699999	24.350247925700003
111	D000585	DWORSHAK	Republican	ID	-31.354912035300003	-21.630522911700002
112	E000023	EATON	Republican	NJ	-12.7460892222	-5.5695988220800006
113	E000029	EBERHARTER	Democrat	PA	28.756043983600001	11.4193556753
114	E000119	ELLIOTT	Democrat	CA	-25.687574017300001	1.1126772677299999
115	E000135	ELLIS	Republican	WV	-15.865382566400001	-18.050391986400001
116	E000141	ELLISON	Republican	MD	-31.820346564099999	1.8668251507700002
117	E000146	ELLSWORTH	Republican	OR	-14.168226666900001	-13.082989478599998
118	E000157	ELMER	Republican	MO	-12.954185580100001	-14.443500566800001
119	E000160	ELSTON	Republican	OH	-22.208005862100002	-11.838278698
120	E000178	ENGEL, A.	Republican	MI	-26.666722635300001	-14.052643859100002
121	E000181	ENGEL, C.	Democrat	CA	-3.3584217714099998	-2.24403593065
122	E000182	ENGLEBRIGHT	Republican	CA	-3.8723731829900001	-3.7060349989099999
123	F000051	FAY	Democrat	NY	26.192630318499997	-3.9707587171099998
124	F000060	FEIGHAN	Democrat	OH	33.113345551500004	13.992715150799999
125	F000066	FELLOWS	Republican	ME	-23.710015065500002	-4.0740766726800004
126	F000075	FENTON	Republican	PA	-30.4574372969	-5.63841672668
127	F000085	FERNANDEZ	Democrat	NM	26.2139893483	13.055073884800001
128	F000142	FISH	Republican	NY	-4.6355107914599998	-8.67904044392
129	F000152	FISHER	Democrat	TX	11.129809896099999	20.522953605399998
130	F000175	FITZPATRICK	Democrat	NY	29.532259615600001	-4.1570613922500002
131	F000191	FLANNAGAN	Democrat	VA	28.670177367199997	17.749282190700001
132	F000233	FOGARTY	Democrat	RI	27.319114836500002	5.0627323016699997
133	F000241	FOLGER	Democrat	NC	27.7116309281	14.6746865031
134	F000255	FORAND	Democrat	RI	30.015512141799999	12.344241181300001
135	F000267	FORD	Democrat	CA	29.960129739999999	-3.2848447217199999
136	F000401	FULBRIGHT	Democrat	AR	19.666737887899998	5.4495656238100008
137	F000404	FULLER, H.	Republican	NY	-3.5015585109800007	-8.7053891878100007
138	F000417	FULMER	Democrat	SC	7.8557273953899989	6.8139282135800006
139	F000418	FULMER	Democrat	SC	-10.738050662300001	13.9910025357
140	F000432	FURLONG	Democrat	PA	26.458240841199999	0.462080523962
141	G000014	GALE	Republican	MN	-25.573078900900001	-2.5261372295900002
142	G000017	GALLAGHER	Republican	PA	-1.59887277456	-10.0013261194
143	G000031	GAMBLE	Republican	NY	-16.3836594303	-12.270236367300001
144	G000098	GATHINGS	Democrat	AR	9.7926059190699988	20.5919435506
145	G000101	GAVAGAN	Democrat	NY	23.306976675799998	-1.14807543035
146	G000102	GAVIN	Republican	PA	-32.1108168194	-13.0003828579
147	G000111	GEARHART	Republican	CA	-23.087198755399999	-5.0907043130399998
148	G000135	GERLACH	Republican	PA	-31.928660664999999	-7.9585620183800003
149	G000163	GIBSON	Democrat	GA	4.7543263320399998	4.4173055229199996
150	G000169	GIFFORD	Republican	MA	-5.4481380900600005	-9.9649554924399997
151	G000181	GILCHRIST	Republican	IA	-17.031315141099999	-9.3324915515000004
152	G000194	GILLESPIE	Republican	CO	-10.602765313099999	-9.3867950005199994
153	G000206	GILLETTE	Republican	PA	-34.008602102099999	-11.972844967
154	G000207	GILLIE	Republican	IN	-18.810876121099998	-8.5665060363399999
155	G000297	GOODWIN	Republican	MA	-31.823342419899998	-8.4918435850300007
156	G000316	GORDON	Democrat	IL	29.820371264699997	4.1248070544099997
157	G000320	GORE	Democrat	TN	20.949902933400001	18.084886161
158	G000332	GORSKI	Democrat	IL	28.523448786100001	3.5477879383399999
159	G000338	GOSSETT	Democrat	TX	13.157706535999999	19.6338376444
160	G000360	GRAHAM	Republican	PA	-33.545073185200003	-14.2323547249
161	G000379	GRANGER	Democrat	UT	20.943196842300001	4.1686497423600004
162	G000381	GRANT, G.	Democrat	AL	16.7851492291	16.659029658399998
163	G000384	GRANT, R.	Republican	IN	-20.458582049899999	-12.889344205599999
164	G000415	GREEN	Democrat	FL	11.0966470499	5.1434232047199995
165	G000447	GREGORY	Democrat	KY	21.679995456500002	20.336617215099999
166	G000472	GRIFFITHS	Republican	OH	-24.524839305	-16.026509884700001
167	G000493	GROSS	Republican	PA	-24.599664932899998	-9.7032356315899992
168	G000538	GUYER	Republican	KS	3.9170310709300007	-8.6840977275399993
169	G000543	GWYNNE	Republican	IA	-36.154849442500002	-16.354423240700001
170	H000014	HAGEN	Farmer-Labor	MN	5.2978234982499997	-0.60821995509100002
171	H000036	HALE	Republican	ME	-17.1743134291	-7.0832584344000002
172	H000050	HALL,E.A.	Republican	NY	-7.1858890223300005	-11.68058149
173	H000060	HALL,L.W.	Republican	NY	-13.9052372844	-4.4428927871800008
174	H000081	HALLECK	Republican	IN	-15.3961075964	-12.455582122499999
175	H000146	HANCOCK	Republican	NY	-36.944377198000005	-13.371024473199999
176	H000200	HARE	Democrat	SC	18.076214884400002	13.271368643599999
177	H000212	HARLESS	Democrat	AZ	20.9543906595	4.8327173654099997
178	H000217	HARNESS	Republican	IN	-8.5331610649799998	-10.9570261674
179	H000249	HARRIS, O.	Democrat	AR	20.517672462499998	19.5989623794
180	H000260	HARRIS, W.	Democrat	VA	18.2235068962	14.6256006127
181	H000284	HART	Democrat	NJ	26.918360227600001	2.18740808588
182	H000298	HARTLEY	Republican	NJ	-6.0915921087099996	-6.8628255701500001
183	H000405	HAYS	Democrat	AR	23.281151421899999	18.2150311057
